,SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
5262965,2841850,358210,-11,6.0,4.0,Active,0,0
5738528,2015553,259357,-38,10.0,3.0,Active,0,0
967888,1007124,204102,-11,24.0,20.0,Active,0,0
2352562,1676079,133419,-38,6.0,6.0,Active,0,0
6592465,2116292,338211,-44,24.0,17.0,Active,0,0
3878141,2437886,386774,-21,36.0,30.0,Active,0,0
6279312,2767861,214298,-26,24.0,0.0,Completed,0,0
5732495,1613201,179250,-87,6.0,1.0,Active,0,0
8194739,1689234,398207,-85,10.0,9.0,Active,0,0
7027351,1644250,169351,-30,24.0,11.0,Active,0,0
6800613,2448957,157646,-20,7.0,0.0,Completed,0,0
6782705,1309310,115763,-15,12.0,4.0,Active,0,0
2911171,1980778,231399,-9,12.0,7.0,Active,0,0
5280948,1779293,362187,-17,6.0,4.0,Active,0,0
9653067,2720398,125950,-52,24.0,23.0,Active,0,0
6061661,1331305,303035,-56,24.0,24.0,Active,0,0
230749,1301623,190217,-42,60.0,54.0,Active,0,0
9055230,1176903,378543,-7,10.0,0.0,Active,0,0
2502253,1029797,244642,-33,12.0,12.0,Active,0,0
3700589,2597738,289002,-14,23.0,8.0,Active,0,0
4502423,1337130,364083,-26,36.0,12.0,Active,0,0
5946063,1150122,318650,-50,18.0,14.0,Active,0,0
4879191,2662888,315443,-25,24.0,18.0,Active,0,0
3117152,1673108,173209,-42,24.0,16.0,Active,0,0
7979043,1619818,396825,-13,10.0,0.0,Completed,0,0
8874301,2053127,147385,-1,12.0,1.0,Active,0,0
7830093,2075185,154182,-8,12.0,11.0,Active,0,0
456612,2416063,273368,-46,6.0,6.0,Active,0,0
4346871,1539237,173357,-52,6.0,2.0,Active,0,0
3786663,2002519,436793,-10,35.0,11.0,Active,0,0
7859711,1404466,415676,-4,30.0,14.0,Active,0,0
5690636,1062226,286579,-32,6.0,3.0,Active,0,0
3385931,2103553,368579,-49,12.0,4.0,Active,0,0
1674593,2137080,396135,-35,8.0,0.0,Completed,0,0
3092488,1217769,384988,-27,12.0,11.0,Active,0,0
6744099,2563487,454310,-16,18.0,10.0,Active,0,0
268859,2547519,456144,-11,6.0,2.0,Active,0,0
5023854,1125889,318180,-94,4.0,0.0,Active,0,0
2690578,1418419,229760,-12,24.0,13.0,Active,0,0
5726444,2100639,206580,-19,12.0,12.0,Active,0,0
4031139,2070502,185397,-23,7.0,4.0,Active,0,0
3544701,2426494,276500,-9,54.0,42.0,Active,0,0
2453828,2104174,377303,-76,12.0,11.0,Active,0,0
6765239,1923865,383264,-24,4.0,0.0,Completed,0,0
5810552,2522874,350558,-10,6.0,2.0,Active,0,0
9307283,2082757,257572,-71,12.0,3.0,Active,0,0
9541034,1595271,141106,-4,12.0,2.0,Active,0,0
8091158,1730594,396383,-11,24.0,2.0,Active,0,0
5090653,1020793,211928,-85,8.0,3.0,Active,0,0
6687521,2644794,281063,-14,12.0,10.0,Active,0,0
7566716,1212736,152366,-54,11.0,7.0,Active,0,0
3541205,2509762,370851,-25,36.0,31.0,Active,0,0
6448445,1864649,423633,-36,24.0,24.0,Signed,0,0
2755988,1569367,159527,-34,18.0,15.0,Active,0,0
2522140,2138598,107433,-15,12.0,12.0,Active,0,0
4051956,2821980,108037,-43,12.0,10.0,Active,0,0
5636462,1237144,219623,-21,6.0,0.0,Completed,0,0
3265297,2486148,189431,-88,5.0,1.0,Active,0,0
3733190,2570466,414095,-15,60.0,57.0,Active,0,0
4424144,1405987,313792,-9,24.0,18.0,Active,0,0
5223024,1946992,331359,-54,10.0,3.0,Active,0,0
2882400,1153568,106513,-11,36.0,16.0,Active,0,0
4244739,1329423,434793,-6,24.0,19.0,Active,0,0
1978867,2153873,442136,-28,6.0,3.0,Active,0,0
3675574,2016083,230267,-48,12.0,10.0,Active,0,0
8976127,1985675,417252,-16,10.0,9.0,Active,0,0
2505620,1026341,416096,-85,8.0,4.0,Active,0,0
9940167,1421076,393609,-59,18.0,7.0,Active,0,0
299286,2773091,164819,-43,36.0,34.0,Active,0,0
7792580,2331467,222861,-4,12.0,9.0,Active,0,0
753871,2647778,443046,-76,12.0,12.0,Active,0,0
7285175,1305220,435135,-6,12.0,0.0,Completed,0,0
5806423,1035717,104033,-48,6.0,4.0,Active,0,0
2960867,1435205,441517,-7,36.0,20.0,Active,0,0
3310146,1112432,388668,-20,12.0,0.0,Active,0,0
1174058,1739713,225567,-26,24.0,21.0,Active,0,0
699484,2841837,305133,-7,12.0,12.0,Active,0,0
1594504,2755117,387019,-19,36.0,31.0,Active,0,0
5613964,1772097,266039,-27,10.0,9.0,Active,0,0
1030203,2416910,355868,-62,10.0,2.0,Active,0,0
9325781,1217219,389006,-19,6.0,1.0,Active,0,0
4068414,2248112,184218,-20,18.0,18.0,Active,0,0
8793244,2209987,317993,-65,21.0,20.0,Active,0,0
6976947,2203684,148012,-49,18.0,2.0,Active,0,0
1281029,2261687,276828,-94,10.0,0.0,Completed,0,0
6764328,1780504,139382,-12,6.0,6.0,Active,0,0
8912532,2070059,156046,-9,12.0,9.0,Active,0,0
7693710,1430954,319943,-45,6.0,5.0,Active,0,0
9032716,2675939,406741,-89,10.0,9.0,Active,0,0
9498126,2107855,304233,-3,24.0,9.0,Active,0,0
928963,1944981,266907,-75,12.0,11.0,Active,0,0
1542476,2397375,284324,-92,5.0,2.0,Active,0,0
3932169,1302381,448821,-18,24.0,9.0,Active,0,0
2876771,1032591,316694,-82,12.0,12.0,Active,0,0
2833189,2462854,216585,-88,1.0,0.0,Active,0,0
5658968,1384352,425312,-24,18.0,12.0,Active,0,0
5336658,2593247,189496,-45,12.0,3.0,Active,8,0
600785,2809844,303341,-74,24.0,13.0,Active,0,0
4916554,2644987,232136,-8,36.0,11.0,Active,0,0
3942500,2588601,124762,-25,54.0,47.0,Active,0,0
8145499,1448796,400068,-59,16.0,14.0,Active,0,0
4466559,2765581,315784,-45,12.0,10.0,Active,0,0
1211243,1970200,191958,-41,18.0,18.0,Active,0,0
831080,1551110,193998,-15,30.0,23.0,Active,0,0
5882273,2118771,126427,-48,12.0,11.0,Active,0,0
2372084,1319947,107791,-25,24.0,17.0,Active,0,0
65638,1880087,151439,-8,6.0,2.0,Active,0,0
3369847,1593493,431653,-8,12.0,1.0,Active,0,0
3777730,1420642,159684,-24,36.0,28.0,Active,0,0
566615,1237091,186942,-34,48.0,35.0,Active,0,0
1607646,2029780,240768,-23,36.0,28.0,Active,0,0
3290371,2729799,343918,-26,12.0,10.0,Active,0,0
8016055,1648295,202316,-3,10.0,10.0,Active,0,0
8911386,1561070,211514,-5,6.0,1.0,Active,0,0
8799657,1621649,375371,-12,12.0,6.0,Active,0,0
4883474,2200242,246550,-27,36.0,32.0,Active,0,0
4305118,1159542,355040,-15,18.0,17.0,Active,0,0
9906241,2228322,288519,-68,11.0,8.0,Active,0,0
377430,1495816,211660,-13,48.0,28.0,Active,0,0
4616524,2016313,279802,-45,24.0,3.0,Active,0,0
9145271,2087735,282303,-42,10.0,4.0,Active,0,0
1559678,2596365,370181,-21,12.0,6.0,Active,0,0
8848549,2446658,271547,-66,12.0,2.0,Active,0,0
3012820,1993992,314909,-24,24.0,24.0,Active,0,0
6519938,1684776,182996,-5,12.0,3.0,Active,0,0
1862939,1371567,175980,-14,12.0,5.0,Active,0,0
5692861,1744352,283243,-30,12.0,7.0,Active,0,0
2240059,2224232,169486,-24,60.0,59.0,Active,0,0
7065668,1398849,339904,-83,12.0,1.0,Active,0,0
7802874,2189640,450874,-82,12.0,0.0,Active,0,0
3940627,2716853,362120,-26,30.0,20.0,Active,0,0
7237538,1077691,112492,-10,24.0,13.0,Active,0,0
8887397,1392657,281941,-9,12.0,4.0,Active,0,0
4661735,1450023,226338,-29,18.0,16.0,Active,0,0
4946777,1782644,328217,-91,10.0,1.0,Active,0,0
7711670,1136185,342906,-43,8.0,8.0,Signed,0,0
5996871,1798750,315088,-62,11.0,9.0,Active,0,0
9647935,1910157,245015,-3,12.0,0.0,Completed,0,0
229435,1774565,169290,-40,12.0,8.0,Active,0,0
8455858,1136529,326990,-47,10.0,10.0,Active,0,0
4639576,2619026,207696,-14,12.0,10.0,Active,0,0
7710243,1450439,417657,-26,24.0,9.0,Active,0,0
5564736,2703808,106463,-18,24.0,21.0,Active,0,0
8261727,1948912,399248,-16,12.0,10.0,Active,0,0
9950439,2783376,359827,-60,18.0,3.0,Active,0,0
4904238,1891072,174243,-87,10.0,10.0,Active,0,0
2819399,1896368,302084,-26,24.0,7.0,Active,0,0
5888302,1369951,318522,-79,24.0,10.0,Active,0,0
4956681,1368489,307572,-12,30.0,25.0,Active,0,0
9347891,2354229,185823,-26,12.0,11.0,Active,0,0
7664848,1751666,227425,-35,12.0,0.0,Completed,0,0
8742048,2760071,318562,-33,18.0,18.0,Active,0,0
7472301,1921432,348719,-59,12.0,9.0,Active,0,0
940112,2659163,189393,-16,24.0,20.0,Active,0,0
2853082,1925249,179936,-83,6.0,0.0,Completed,0,0
9419384,1099807,351930,-65,12.0,4.0,Active,0,0
2690726,1646525,306406,-24,12.0,11.0,Active,0,0
6767593,2565533,363963,-36,6.0,1.0,Active,0,0
5521436,2706503,361407,-80,10.0,1.0,Active,0,0
5998717,1857158,452798,-6,12.0,7.0,Active,0,0
7564172,1962644,333103,-84,8.0,0.0,Active,573,0
6386338,1364415,189332,-41,10.0,0.0,Completed,0,0
8091647,2664936,153514,-28,24.0,9.0,Active,0,0
9312337,2776156,301159,-65,10.0,0.0,Active,377,0
2591964,1982861,408776,-14,12.0,8.0,Active,0,0
1213410,1365629,359279,-40,12.0,0.0,Active,0,0
9329529,1664340,175420,-65,24.0,14.0,Active,0,0
2410079,1887482,300393,-31,12.0,5.0,Active,0,0
8642576,2564366,335493,-11,10.0,10.0,Active,0,0
3989890,1143461,130550,-9,12.0,12.0,Active,0,0
4274620,2076113,406761,-48,12.0,12.0,Active,0,0
1684122,1415341,118927,-15,6.0,1.0,Active,0,0
4898768,2601715,381444,-53,14.0,10.0,Active,0,0
3034862,1982647,170874,-87,4.0,0.0,Active,0,0
9046579,2119106,193289,-7,2.0,0.0,Completed,0,0
134000,2275799,165026,-11,24.0,20.0,Active,0,0
743974,1843812,425260,-79,10.0,2.0,Active,0,0
1379379,1914345,279590,-7,36.0,25.0,Active,0,0
7227772,1056909,183063,-90,12.0,12.0,Active,0,0
6384948,1146964,280137,-43,12.0,1.0,Active,0,0
2517847,1801477,312874,-32,12.0,5.0,Active,0,0
1335151,2800333,224393,-50,18.0,14.0,Active,0,0
3347479,1270327,210742,-87,4.0,0.0,Completed,0,0
2552920,2323215,430400,-12,36.0,16.0,Active,0,0
4887518,2681263,256203,-17,36.0,36.0,Active,0,0
7222285,2675102,201066,-18,24.0,1.0,Active,0,0
2063232,2813133,450064,-38,30.0,18.0,Active,0,0
3975735,2803489,178984,-12,12.0,1.0,Active,0,0
5839825,2552925,439922,-34,11.0,0.0,Completed,0,0
3895076,2833293,440732,-12,24.0,12.0,Active,0,0
3434147,2673825,111340,-11,6.0,2.0,Active,0,0
9160564,2368714,123279,-35,24.0,11.0,Active,0,0
4547053,2698211,305166,-19,6.0,2.0,Active,0,0
7706769,2717078,406758,-84,10.0,6.0,Active,0,0
5115937,2177479,144760,-54,6.0,3.0,Active,0,0
9295285,2092525,384601,-74,11.0,9.0,Active,0,0
405308,2095886,196970,-2,24.0,19.0,Active,0,0
9180172,2173863,346985,-8,10.0,0.0,Completed,0,0
7911504,1155298,210221,-29,10.0,10.0,Active,0,0
2487242,1444596,260914,-42,12.0,6.0,Active,0,0
9582280,1610904,257988,-18,6.0,1.0,Active,0,0
3347011,2480619,104986,-69,11.0,5.0,Active,0,0
8497914,1490174,394556,-9,12.0,11.0,Active,0,0
1301852,1368431,401427,-6,36.0,18.0,Active,0,0
7781124,2127413,373802,-53,7.0,5.0,Active,0,0
6973809,2532351,275389,-64,5.0,3.0,Active,0,0
7799586,1956193,204607,-74,10.0,0.0,Completed,0,0
1638676,2243608,210005,-3,18.0,1.0,Active,0,0
5102829,1410967,288058,-11,1.0,0.0,Completed,0,0
4569274,1715725,306588,-53,9.0,6.0,Active,0,0
4661985,1991487,312780,-56,8.0,2.0,Active,0,0
3767248,1605211,313353,-36,24.0,23.0,Active,0,0
9273951,1389095,349834,-85,12.0,9.0,Active,0,0
9042702,2307669,302073,-74,5.0,5.0,Active,0,0
351541,2345081,211604,-4,54.0,36.0,Active,0,0
4089093,2239699,135020,-84,8.0,0.0,Completed,0,0
8557703,2807304,450429,-17,10.0,10.0,Active,0,0
6469557,2140811,352094,-35,48.0,32.0,Active,0,0
9779793,2119649,326594,-80,12.0,12.0,Active,0,0
5353251,1276778,187592,-92,4.0,0.0,Active,0,0
7573746,1792793,428448,-4,12.0,11.0,Active,0,0
5298781,1467430,420141,-13,24.0,19.0,Active,0,0
1598654,1334129,151865,-4,60.0,33.0,Active,0,0
4797760,2707724,447235,-41,16.0,15.0,Active,0,0
364582,1249601,369505,-6,18.0,13.0,Active,0,0
1221338,2068002,258638,-6,60.0,42.0,Active,0,0
4922698,1456272,394795,-71,11.0,5.0,Active,0,0
8511101,1668972,448059,-33,30.0,28.0,Active,0,0
1593873,1822165,410322,-28,18.0,17.0,Active,0,0
2082164,2314191,389652,-21,6.0,4.0,Active,0,0
641152,1768953,424957,-68,12.0,9.0,Active,0,0
5114880,1735943,393137,-54,12.0,8.0,Active,0,0
368989,2819379,350338,-4,54.0,33.0,Active,0,0
2741767,1660953,443140,-18,60.0,55.0,Active,0,0
3114863,2508095,211812,-27,12.0,9.0,Active,0,0
5165941,2256863,332921,-33,10.0,9.0,Active,0,0
1236770,2658706,317901,-46,6.0,1.0,Active,0,0
317521,2826749,205819,-22,10.0,4.0,Active,0,0
2499119,1619884,427747,-16,12.0,12.0,Active,0,0
7592503,1221309,150465,-61,42.0,16.0,Active,0,0
4394014,1121184,179764,-15,48.0,41.0,Active,0,0
9263918,2768244,197669,-46,36.0,0.0,Completed,0,0
78038,2334832,376809,-19,24.0,21.0,Active,0,0
1656416,2143130,146995,-11,36.0,13.0,Active,0,0
5374603,2304670,396139,-16,6.0,2.0,Active,0,0
4228149,2079106,135863,-25,24.0,22.0,Active,0,0
3263865,2586953,419997,-55,6.0,3.0,Active,3,3
5047244,2765740,314256,-18,12.0,12.0,Active,0,0
992430,1715290,182653,-10,24.0,12.0,Active,0,0
5121232,1894661,403211,-28,42.0,37.0,Active,0,0
6390325,1210767,422501,-45,24.0,17.0,Active,0,0
3353471,2687579,304937,-29,48.0,48.0,Active,0,0
2186572,2149656,140713,-34,10.0,8.0,Active,0,0
1358343,1626278,170222,-34,12.0,10.0,Active,0,0
8774971,1976370,106418,-35,36.0,29.0,Active,0,0
3735300,2696825,316941,-48,24.0,17.0,Active,0,0
6294667,2628088,388834,-8,12.0,8.0,Active,0,0
9500425,1562758,323242,-3,24.0,6.0,Active,0,0
7738330,1811786,110906,-59,24.0,1.0,Active,0,0
4287565,1334407,370942,-93,10.0,3.0,Active,0,0
131621,2459977,196789,-59,12.0,12.0,Active,0,0
3950176,2597784,206180,-84,8.0,5.0,Active,0,0
8370878,1499713,330663,-68,6.0,1.0,Active,0,0
6370511,2641658,212837,-36,18.0,4.0,Active,0,0
2073361,1591387,265240,-50,8.0,4.0,Active,0,0
931655,1895930,107001,-8,36.0,34.0,Active,0,0
8055669,2733628,341906,-67,18.0,17.0,Active,0,0
9870776,2681796,282102,-36,24.0,9.0,Active,0,0
6117091,1518628,238586,-34,12.0,8.0,Active,0,0
702557,1937849,108092,-40,36.0,33.0,Active,0,0
7262039,1947616,211454,-4,4.0,3.0,Active,0,0
4407878,1335552,240422,-53,4.0,3.0,Active,0,0
3068242,1161034,264219,-16,10.0,7.0,Active,0,0
2845808,1747652,170889,-27,12.0,6.0,Active,0,0
8481794,1449937,427651,-25,18.0,16.0,Active,0,0
6963866,2053333,379676,-33,24.0,14.0,Active,0,0
3390042,1666938,294146,-13,12.0,4.0,Active,0,0
3734096,1230529,254126,-13,60.0,55.0,Active,0,0
2062929,2463207,199870,-24,12.0,2.0,Active,0,0
3602596,1487079,278858,-21,48.0,37.0,Active,0,0
9044976,1055314,424166,-81,7.0,6.0,Active,0,0
9740254,1489704,258811,-3,24.0,6.0,Active,0,0
2109343,2318292,454807,-21,12.0,8.0,Active,0,0
1506180,1584866,207774,-35,4.0,4.0,Active,0,0
6151534,2683057,421132,-55,12.0,7.0,Active,0,0
5003705,1799327,152865,-39,6.0,3.0,Active,0,0
2804474,2256585,335010,-84,8.0,4.0,Active,0,0
2927080,1008719,361362,-42,24.0,22.0,Active,0,0
5379434,2689644,398111,-35,12.0,12.0,Active,0,0
2186652,2178511,255769,-8,24.0,20.0,Active,0,0
5831145,2073590,220043,-65,5.0,4.0,Active,0,0
9053315,2769657,419762,-75,12.0,10.0,Active,0,0
1084866,1984305,372601,-16,12.0,7.0,Active,0,0
1096734,1125789,366196,-51,9.0,5.0,Active,0,0
9167724,2291955,314207,-43,6.0,5.0,Active,0,0
3169888,1933676,288466,-86,12.0,6.0,Active,0,0
5013272,1229476,422004,-95,12.0,5.0,Active,0,0
4090754,2513749,100586,-52,12.0,4.0,Active,0,0
4583101,2214202,183015,-33,10.0,4.0,Active,0,0
1228215,1896032,446576,-43,36.0,33.0,Active,0,0
1331582,2558229,222506,-70,6.0,1.0,Active,0,0
4714673,1261150,143935,-69,11.0,10.0,Active,0,0
918310,1873523,336778,-12,36.0,10.0,Active,0,0
7447272,1157402,369049,-5,6.0,5.0,Active,0,0
422952,2671101,314785,-26,36.0,34.0,Active,0,0
7390002,2479391,220963,-4,6.0,4.0,Active,0,0
4028704,2070332,442497,-16,12.0,10.0,Active,0,0
7069458,1765671,281694,-6,10.0,7.0,Active,0,0
3039696,1359221,188452,-24,14.0,10.0,Active,0,0
3798952,2023792,356538,-41,6.0,6.0,Active,0,0
7652283,2464003,257910,-88,8.0,0.0,Active,0,0
2653092,1789491,312100,-72,60.0,52.0,Active,0,0
7867678,1161925,445290,-87,10.0,3.0,Active,0,0
6961023,1780562,432275,-30,36.0,35.0,Active,0,0
650331,1926081,320625,-67,12.0,12.0,Active,0,0
1494894,1723138,127342,-7,24.0,12.0,Active,0,0
1943774,1541720,431342,-46,5.0,5.0,Signed,0,0
6815233,1103531,183349,-5,12.0,3.0,Active,0,0
8677003,2580842,178586,-75,6.0,0.0,Active,230,0
7091563,2463264,336033,-62,6.0,5.0,Active,0,0
1808750,1214644,367283,-15,18.0,11.0,Active,0,0
1102029,2603826,219276,-22,24.0,23.0,Active,14,14
4928103,2408479,437969,-56,6.0,4.0,Active,0,0
1996721,1692386,278139,-12,18.0,11.0,Active,0,0
6746282,1141919,161799,-22,12.0,7.0,Active,0,0
4921982,1065077,449575,-4,24.0,8.0,Active,0,0
3950328,1543033,318983,-54,24.0,20.0,Active,0,0
35366,1127649,378002,-39,24.0,13.0,Active,0,0
2355987,1820932,116976,-52,12.0,4.0,Active,0,0
68363,2290826,114826,-9,60.0,25.0,Active,0,0
4691227,1701458,421723,-30,10.0,4.0,Active,0,0
