,SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
7722703,1287584,196337,-72,7.0,6.0,Active,0,0
9833889,2664202,203457,-7,24.0,24.0,Active,0,0
7304280,1057003,234352,-1,12.0,6.0,Active,0,0
4725860,2180269,357307,-78,12.0,1.0,Active,0,0
398898,1522531,143661,-3,10.0,0.0,Active,0,0
4905779,2430091,305721,-72,12.0,0.0,Active,0,0
9585290,2601638,327986,-54,12.0,1.0,Active,0,0
8103784,1675436,289278,-5,24.0,17.0,Active,0,0
9213295,1334055,265160,-3,12.0,9.0,Active,0,0
4560627,1319066,395586,-82,10.0,8.0,Active,0,0
4136231,1261918,190634,-8,36.0,28.0,Active,0,0
7287714,1189482,119040,-59,12.0,4.0,Active,0,0
9971874,2818581,109286,-51,12.0,0.0,Active,0,0
1708154,2100444,125797,-15,24.0,13.0,Active,0,0
6955174,1521693,314277,-66,24.0,5.0,Active,0,0
4874284,2096510,429773,-25,10.0,7.0,Active,0,0
3423851,1315229,161341,-53,10.0,2.0,Active,0,0
2520841,2552568,151567,-39,13.0,0.0,Active,0,0
2277097,1520462,240490,-3,12.0,4.0,Active,0,0
7614481,1622685,262202,-13,6.0,1.0,Active,0,0
2695935,1243155,210222,-82,10.0,9.0,Active,0,0
9953977,2386464,312693,-53,6.0,5.0,Active,0,0
7782858,1122463,391101,-48,12.0,11.0,Active,0,0
7163619,2738458,367052,-60,6.0,0.0,Completed,0,0
867327,2397936,371000,-14,24.0,4.0,Active,0,0
9738466,1281437,285808,-6,24.0,9.0,Active,0,0
6261925,2474870,105125,-23,14.0,8.0,Active,0,0
1918816,1604747,224614,-15,18.0,18.0,Active,0,0
4621865,2213604,251139,-13,18.0,14.0,Active,0,0
9003706,2384753,385540,-58,6.0,3.0,Active,0,0
227445,1131531,131781,-13,42.0,40.0,Active,0,0
4796457,2194480,329395,-30,37.0,27.0,Active,23,23
3553027,1043091,144940,-1,18.0,13.0,Active,0,0
1336402,2842412,300547,-63,12.0,4.0,Active,0,0
924615,2585460,268782,-20,42.0,33.0,Active,0,0
2458920,1894450,158232,-20,48.0,44.0,Active,0,0
7668063,2048831,160130,-48,11.0,6.0,Active,0,0
2763155,2029371,319603,-66,9.0,6.0,Active,0,0
9086459,1490266,151081,-27,24.0,10.0,Active,0,0
5126561,2713228,426149,-18,10.0,5.0,Active,0,0
3334283,1354599,299593,-26,24.0,17.0,Active,0,0
5258908,1650912,178330,-24,5.0,5.0,Active,0,0
1455270,1361055,348383,-78,8.0,8.0,Active,0,0
7179293,2652347,369120,-92,10.0,0.0,Active,150,0
1321649,2448821,306948,-44,12.0,1.0,Active,0,0
949393,2347981,423654,-43,24.0,13.0,Active,0,0
6010466,2618979,417021,-4,36.0,29.0,Active,0,0
4519055,2618953,369398,-6,36.0,30.0,Active,0,0
2385225,1141348,310513,-19,36.0,28.0,Active,0,0
6020178,2241442,362371,-30,24.0,18.0,Active,0,0
812132,2673368,257898,-27,24.0,14.0,Active,0,0
6543621,2662580,161254,-31,24.0,0.0,Completed,0,0
1249864,2666193,259319,-40,10.0,4.0,Active,0,0
7213492,1332727,452795,-34,18.0,18.0,Active,0,0
2287233,1455730,328184,-63,12.0,10.0,Active,0,0
1487347,2183568,379239,-19,4.0,0.0,Completed,0,0
3842880,2773511,420566,-67,11.0,8.0,Active,0,0
3132814,2594059,419482,-24,6.0,6.0,Active,0,0
5620837,1623053,230531,-41,12.0,12.0,Active,0,0
1341452,1101097,321960,-42,6.0,1.0,Active,0,0
8638570,1798801,139828,-51,60.0,33.0,Active,0,0
2768774,1319934,211923,-4,36.0,26.0,Active,0,0
4348846,1003944,328478,-14,12.0,11.0,Active,0,0
4747568,2405270,275351,-9,36.0,36.0,Active,0,0
8742792,1084809,141763,-76,10.0,3.0,Active,0,0
3636651,1985776,369630,-25,36.0,31.0,Active,0,0
8946535,1473922,154971,-70,8.0,2.0,Active,0,0
7329731,2354167,435571,-22,12.0,0.0,Completed,0,0
4700173,1334325,360345,-89,10.0,5.0,Active,13,0
5718944,1320325,175218,-11,6.0,2.0,Active,0,0
8407186,2440076,355945,-91,6.0,0.0,Active,0,0
1622511,1861954,330275,-15,12.0,5.0,Active,0,0
9103340,1953973,418462,-71,24.0,22.0,Active,0,0
2825158,2825110,352425,-27,24.0,23.0,Active,0,0
6830328,2495508,372370,-72,24.0,24.0,Approved,0,0
1397764,1112929,263635,-51,12.0,3.0,Active,0,0
5895336,1959012,200581,-52,10.0,6.0,Active,0,0
3461277,1960268,432218,-48,21.0,4.0,Active,0,0
4977042,2717588,383327,-64,8.0,0.0,Active,0,0
3677003,1474750,214554,-28,6.0,0.0,Completed,0,0
5521419,1489498,373403,-35,6.0,5.0,Active,0,0
7796365,2793189,332347,-79,6.0,6.0,Active,0,0
593648,1359248,372655,-8,15.0,0.0,Completed,0,0
8158091,2001457,246682,-15,36.0,34.0,Active,0,0
9248810,1032803,131436,-51,6.0,6.0,Active,0,0
8821475,2350053,193187,-22,18.0,1.0,Active,0,0
9787412,1262742,271257,-41,16.0,16.0,Active,0,0
7719047,2205960,264482,-65,6.0,5.0,Active,0,0
1013972,1846909,369417,-8,12.0,0.0,Completed,0,0
3518870,2806427,430942,-33,12.0,0.0,Completed,0,0
6381769,1270395,412223,-29,24.0,21.0,Active,0,0
8451577,1467948,122092,-88,10.0,3.0,Active,0,0
2982458,2563238,147827,-41,36.0,22.0,Active,0,0
4168255,1485543,236059,-26,18.0,18.0,Active,0,0
5645707,2403337,272913,-38,18.0,0.0,Completed,0,0
4972185,1963929,318094,-71,11.0,7.0,Active,0,0
8478488,2364028,227488,-19,18.0,18.0,Active,0,0
828189,1519127,318476,-91,6.0,0.0,Active,0,0
581836,1603522,243563,-76,8.0,3.0,Active,0,0
6557540,2468864,181521,-8,12.0,4.0,Active,0,0
857063,2199283,227934,-35,3.0,0.0,Completed,0,0
6289577,2238547,263518,-27,12.0,10.0,Active,0,0
2218960,1493298,347048,-5,24.0,10.0,Active,0,0
1870017,1714536,140968,-95,6.0,5.0,Active,0,0
7788373,1377154,427912,-52,12.0,10.0,Active,0,0
9801115,1330964,429502,-13,14.0,3.0,Active,0,0
6709236,2243238,402388,-62,12.0,0.0,Active,1917,0
5279372,1666164,109612,-14,18.0,7.0,Active,0,0
3646816,2398015,121508,-17,24.0,14.0,Active,0,0
384813,2789854,203570,-20,36.0,28.0,Active,0,0
2532731,2168486,250199,-11,24.0,24.0,Active,0,0
7093238,2366892,325065,-66,30.0,15.0,Active,0,0
1348597,1176968,214719,-66,12.0,10.0,Active,0,0
7834713,2350326,445718,-79,12.0,10.0,Active,0,0
958187,2830987,422697,-34,60.0,54.0,Active,0,0
8060422,2048744,379034,-19,4.0,4.0,Active,0,0
8858813,2478535,392816,-22,24.0,15.0,Active,0,0
2968616,1311617,338075,-2,6.0,1.0,Active,0,0
1026970,2225074,192376,-31,12.0,9.0,Active,0,0
7741142,1184713,374925,-6,6.0,5.0,Active,0,0
1225086,2447835,167440,-42,10.0,5.0,Active,0,0
4999006,2054055,126689,-27,12.0,6.0,Active,0,0
8962533,2106542,261603,-44,6.0,6.0,Active,0,0
3591373,2260195,149194,-46,9.0,6.0,Active,0,0
6416584,2481742,417890,-16,12.0,10.0,Active,0,0
8323573,2403898,313833,-9,12.0,3.0,Active,0,0
7794035,1770353,167963,-22,12.0,2.0,Active,0,0
5554757,1645246,244893,-84,8.0,6.0,Active,0,0
5436424,2085727,247593,-46,18.0,4.0,Active,0,0
6035022,1418299,253672,-30,10.0,9.0,Active,0,0
8925982,1979232,309483,-71,30.0,22.0,Active,0,0
2869153,2613602,291074,-17,6.0,5.0,Active,0,0
6471206,1532498,122896,-52,24.0,3.0,Active,0,0
1076035,2300770,384675,-18,36.0,30.0,Active,0,0
3999668,1980679,184946,-91,8.0,7.0,Active,0,0
4950150,1118532,429308,-55,15.0,10.0,Active,0,0
5487200,1273912,172284,-5,48.0,29.0,Active,0,0
117128,2173672,216561,-12,12.0,12.0,Active,0,0
4190655,1347493,207179,-31,18.0,15.0,Active,0,0
2482380,2065756,409215,-13,12.0,12.0,Active,0,0
4981871,1901885,205118,-26,10.0,7.0,Active,0,0
1399316,2546220,222821,-55,12.0,3.0,Active,0,0
8281474,2819584,335313,-70,12.0,12.0,Active,0,0
7850361,2008001,341511,-5,6.0,6.0,Active,0,0
9271433,1316838,111721,-6,24.0,10.0,Active,0,0
473038,2477644,148351,-14,12.0,7.0,Active,0,0
2224070,1046115,317122,-51,12.0,5.0,Active,0,0
2035860,2150345,274782,-77,6.0,0.0,Completed,0,0
173360,1423835,288600,-41,20.0,15.0,Active,0,0
766167,1140125,374852,-65,12.0,4.0,Active,0,0
3027566,1517147,188629,-1,24.0,14.0,Active,0,0
3773603,1317271,413770,-63,9.0,7.0,Active,0,0
1078721,1532547,264093,-18,12.0,10.0,Active,0,0
7962414,1667067,206017,-38,12.0,8.0,Active,0,0
3129408,2053279,361591,-8,12.0,8.0,Active,0,0
3804703,1780009,116079,-72,10.0,8.0,Active,0,0
5759985,1539817,267142,-18,6.0,2.0,Active,0,0
9111667,1360662,135497,-19,12.0,12.0,Active,0,0
6948444,1746483,413214,-37,12.0,12.0,Active,0,0
4743913,1839183,273146,-56,10.0,2.0,Active,0,0
7948940,1444676,116163,-7,8.0,0.0,Completed,0,0
2872485,1667941,408726,-15,24.0,19.0,Active,0,0
5490544,1463714,291905,-24,24.0,22.0,Active,0,0
1322075,1184409,255688,-44,10.0,2.0,Active,0,0
7095274,2528238,306962,-56,12.0,6.0,Active,0,0
9108016,2560893,173692,-29,12.0,11.0,Active,0,0
7570383,1619979,292094,-25,18.0,14.0,Active,0,0
3633343,2107716,326005,-43,24.0,17.0,Active,0,0
5004890,2105084,231546,-19,18.0,6.0,Active,0,0
4345583,1312572,225162,-31,36.0,15.0,Active,0,0
6534682,1754827,378982,-15,24.0,23.0,Active,0,0
3819455,2480204,107671,-31,48.0,45.0,Active,0,0
4498148,1324160,358255,-82,10.0,3.0,Active,0,0
5094999,1415712,190791,-83,6.0,4.0,Active,0,0
6839952,2307971,370257,-57,7.0,1.0,Active,0,0
2469838,2186730,112129,-14,12.0,8.0,Active,0,0
5994997,2478657,209480,-89,8.0,0.0,Completed,0,0
7201522,2623610,218608,-50,24.0,24.0,Active,0,0
482739,1301621,117018,-22,48.0,39.0,Active,0,0
8821586,1412454,195388,-70,6.0,2.0,Active,0,0
5419218,1157361,131118,-65,4.0,3.0,Active,0,0
787465,1659692,327273,-46,10.0,0.0,Completed,0,0
2434597,2057847,344068,-12,36.0,17.0,Active,0,0
6072202,1519476,357833,-62,12.0,1.0,Active,0,0
8351508,1244606,113154,-84,3.0,0.0,Completed,0,0
408525,2820802,194478,-13,24.0,10.0,Active,0,0
4246429,2173882,246910,-34,36.0,35.0,Active,0,0
7249048,2371216,209011,-85,12.0,1.0,Active,0,0
4138791,2741478,414953,-8,30.0,18.0,Active,0,0
8298388,2308059,298787,-92,8.0,6.0,Active,0,0
4048887,1523200,226927,-10,30.0,25.0,Active,0,0
7088991,1004886,337050,-5,12.0,10.0,Active,0,0
5933553,1437564,223784,-77,6.0,3.0,Active,0,0
7265362,2029510,388417,-11,24.0,17.0,Active,0,0
5592069,1548206,120703,-42,24.0,23.0,Active,0,0
1605724,1597209,363285,-4,48.0,41.0,Active,0,0
3681674,2356796,165220,-13,12.0,9.0,Active,0,0
8001023,1561328,186973,-14,18.0,16.0,Active,0,0
3754602,1495707,121171,-83,10.0,4.0,Active,0,0
3491839,2832009,162599,-77,12.0,6.0,Active,0,0
1494067,2208691,210460,-12,18.0,9.0,Active,0,0
1412319,2235589,246965,-13,36.0,13.0,Active,0,0
4701194,1744265,387120,-87,10.0,9.0,Active,0,0
248024,2516986,135837,-39,6.0,5.0,Active,0,0
2233825,2210141,407087,-6,36.0,36.0,Active,0,0
7241041,2783366,360553,-30,18.0,18.0,Active,0,0
3023741,2079851,388418,-7,7.0,0.0,Completed,0,0
9665167,1005358,152945,-83,7.0,4.0,Active,0,0
7968393,1220181,387659,-10,24.0,14.0,Active,0,0
4303118,1499199,105298,-15,12.0,7.0,Active,0,0
8941401,2395151,450025,-5,5.0,0.0,Completed,0,0
1104440,2721345,379552,-78,6.0,1.0,Active,0,0
9104256,1968981,170993,-8,6.0,0.0,Completed,0,0
4152862,1715923,376466,-33,24.0,21.0,Active,0,0
7910009,1456910,250162,-13,10.0,3.0,Active,0,0
7597869,1207824,435686,-8,10.0,0.0,Completed,0,0
4547953,2412394,240057,-32,36.0,33.0,Active,0,0
8263664,1244306,221678,-35,12.0,12.0,Active,0,0
7421574,2567432,109523,-1,12.0,3.0,Active,0,0
7402828,2056993,263062,-50,8.0,5.0,Active,0,0
7754147,2517258,234889,-2,10.0,0.0,Active,0,0
6911962,1766147,319374,-60,6.0,5.0,Active,0,0
4900219,1146884,263717,-10,42.0,28.0,Active,0,0
8969814,1157436,432990,-38,24.0,12.0,Active,0,0
5451653,2504475,200708,-18,12.0,8.0,Active,0,0
8748653,1151966,138012,-10,6.0,3.0,Active,0,0
1995293,2840384,198479,-19,60.0,59.0,Active,0,0
6844140,2727979,345538,-19,10.0,6.0,Active,0,0
1113098,1954871,193940,-39,12.0,10.0,Active,0,0
3193258,2173222,107530,-53,24.0,19.0,Active,0,0
4353379,2048243,153382,-85,17.0,9.0,Active,0,0
80896,1244474,257244,-11,30.0,6.0,Active,0,0
273508,2646577,289849,-16,24.0,18.0,Active,0,0
985502,2429422,315367,-9,48.0,44.0,Active,0,0
7315732,2566445,306395,-22,24.0,18.0,Active,0,0
5977305,2357367,451053,-32,12.0,4.0,Active,0,0
623601,1126539,159841,-10,48.0,45.0,Active,0,0
4141109,2106778,236354,-67,6.0,5.0,Active,0,0
6882484,1810715,320273,-6,18.0,11.0,Active,0,0
2277186,1054918,373017,-62,10.0,3.0,Active,0,0
1720050,2398087,222624,-44,18.0,13.0,Active,0,0
3217808,2060618,308261,-31,6.0,1.0,Active,0,0
1840614,1331942,292388,-2,48.0,36.0,Active,0,0
2360847,1388705,313515,-47,18.0,15.0,Active,0,0
4824413,2800587,338372,-32,18.0,10.0,Active,0,0
4131982,1485948,404008,-12,36.0,24.0,Active,0,0
8542388,1516490,443814,-34,24.0,6.0,Active,0,0
8624482,1964233,234726,-58,12.0,9.0,Active,0,0
7620918,2466901,257573,-60,18.0,10.0,Active,0,0
1169409,1266768,206181,-79,4.0,0.0,Completed,0,0
7391198,1885293,248104,-84,24.0,23.0,Active,0,0
4929895,2293011,390431,-31,60.0,58.0,Active,0,0
915906,2396025,380891,-12,6.0,1.0,Active,0,0
605827,2058201,178087,-8,18.0,3.0,Active,0,0
7325403,1256760,243289,-16,18.0,5.0,Active,0,0
3310507,1903538,323216,-76,6.0,3.0,Active,0,0
3152606,2486661,198995,-7,36.0,15.0,Active,0,0
7887424,2007038,291172,-61,8.0,7.0,Active,0,0
8467381,1922231,386704,-9,4.0,4.0,Active,0,0
9530153,1596064,369374,-24,24.0,20.0,Active,0,0
2103695,2830051,430335,-5,18.0,3.0,Active,0,0
4568466,2075429,377701,-46,18.0,18.0,Active,0,0
7005478,2007757,255613,-17,24.0,8.0,Active,0,0
1142455,2682450,111993,-12,60.0,58.0,Active,0,0
5648792,2741010,207754,-40,4.0,0.0,Active,0,0
4600033,2721250,317582,-11,60.0,51.0,Active,0,0
2809421,1100414,221071,-87,10.0,10.0,Active,0,0
3271012,2161015,254662,-26,18.0,14.0,Active,0,0
8475834,1223173,257796,-80,12.0,6.0,Active,0,0
4913865,2258159,293052,-37,24.0,20.0,Active,0,0
7914774,1319416,196451,-13,14.0,7.0,Active,0,0
7525734,1873353,337305,-77,12.0,1.0,Active,0,0
6788315,1180839,134031,-85,10.0,1.0,Active,0,0
2765553,2562755,440291,-94,3.0,0.0,Active,0,0
4217900,1850862,423328,-16,12.0,8.0,Active,0,0
613993,1024372,250161,-15,6.0,3.0,Active,0,0
2322752,2693623,180534,-51,12.0,7.0,Active,0,0
7384960,2394750,152911,-57,9.0,9.0,Active,0,0
9839904,1926437,176733,-12,18.0,0.0,Completed,0,0
9645986,1001217,454377,-25,6.0,6.0,Active,0,0
8575551,2387243,251416,-51,6.0,2.0,Active,0,0
9851610,2290792,210836,-7,12.0,7.0,Active,0,0
4780531,2368397,449848,-88,9.0,4.0,Active,0,0
4495516,2446676,374832,-72,5.0,3.0,Active,0,0
815180,1597952,293779,-36,30.0,30.0,Active,0,0
4984180,1897144,212947,-87,8.0,0.0,Completed,0,0
2757878,2244909,373164,-34,24.0,8.0,Active,0,0
6242573,2084927,166973,-10,8.0,8.0,Active,0,0
3298385,2206238,295820,-38,24.0,7.0,Active,0,0
2422465,1640035,283240,-15,24.0,16.0,Active,0,0
1117623,1902795,434690,-23,12.0,10.0,Active,0,0
2598322,2583998,291442,-13,36.0,6.0,Active,0,0
6390489,1595073,290743,-24,12.0,11.0,Active,0,0
7303661,2690657,399209,-4,10.0,1.0,Active,0,0
5145597,2321060,356943,-14,60.0,58.0,Active,0,0
2523809,2697933,114194,-37,24.0,9.0,Active,0,0
2251768,1547462,131572,-26,12.0,7.0,Active,0,0
39365,2219905,226805,-5,24.0,12.0,Active,0,0
6898287,1656226,121208,-60,60.0,39.0,Active,0,0
7275146,1156049,180652,-67,12.0,10.0,Active,0,0
1255393,1311823,340948,-48,7.0,1.0,Active,0,0
3103656,2563409,340686,-17,12.0,3.0,Active,0,0
417346,1556459,151885,-43,12.0,12.0,Signed,0,0
7098637,2388813,210123,-13,36.0,36.0,Signed,0,0
4911364,1736593,246582,-2,24.0,16.0,Active,0,0
6026191,2523436,262397,-16,42.0,39.0,Active,0,0
7989210,1231183,439286,-32,24.0,22.0,Active,0,0
1821281,1585255,352941,-11,5.0,0.0,Completed,0,0
3598884,2256895,252093,-66,12.0,1.0,Active,0,0
1318717,2183652,257536,-7,42.0,21.0,Active,0,0
4238050,1610799,145259,-76,5.0,0.0,Completed,0,0
3540314,2728960,217170,-76,7.0,4.0,Active,0,0
3862407,1772253,284384,-55,9.0,8.0,Active,0,0
9702859,2234954,243737,-58,12.0,0.0,Completed,0,0
5442465,1953738,384488,-2,24.0,4.0,Active,0,0
5635566,1618543,400694,-71,5.0,1.0,Active,0,0
4587471,1302291,243788,-28,24.0,23.0,Active,0,0
8704525,2793423,176495,-32,24.0,4.0,Active,0,0
4537987,2683320,107779,-24,6.0,3.0,Active,0,0
5504695,1644630,170122,-36,12.0,0.0,Completed,0,0
8251403,1137572,452974,-16,12.0,6.0,Active,0,0
1330995,1359623,426410,-27,12.0,9.0,Active,0,0
4069023,1543776,332263,-18,12.0,8.0,Active,0,0
5792612,1750346,142464,-29,6.0,2.0,Active,0,0
5923441,2360903,375692,-72,24.0,10.0,Active,0,0
6598622,2055546,271801,-36,24.0,11.0,Active,0,0
4166979,2678335,421488,-69,10.0,5.0,Active,0,0
4960793,1156045,269318,-9,12.0,4.0,Active,0,0
3113516,1129320,387585,-26,12.0,3.0,Active,0,0
4780950,1902948,126661,-44,10.0,4.0,Active,0,0
7037986,1685146,435019,-88,12.0,0.0,Active,234,0
1829230,1315154,452125,-41,8.0,4.0,Active,0,0
9818949,2513632,322625,-6,12.0,8.0,Active,0,0
3570379,2797455,352202,-16,36.0,36.0,Active,0,0
