,SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
12664214,2410830,401994,1.0,1,-2273.0,-2287.0,18390.15,18390.15
5301520,1532429,276585,3.0,12,-1024.0,-1027.0,4637.34,4637.34
9294087,2613888,335992,1.0,6,-1838.0,-1871.0,13121.685,13121.685
8352424,1783980,380946,1.0,1,-1043.0,-1055.0,34428.015,34428.015
7448851,2498928,226218,1.0,11,-743.0,-733.0,15619.185,9000.0
11783670,2706241,446274,1.0,9,-109.0,-115.0,7986.105,7986.105
9020986,1035856,385374,0.0,100,-1020.0,-1020.0,79.065,79.065
9799878,1465250,334727,1.0,1,-728.0,-736.0,14559.525,14559.525
10737033,2463407,315057,0.0,57,-1830.0,-1830.0,294.03,294.03
4353817,1414790,282082,1.0,8,-1657.0,-1665.0,9267.39,9267.39
10937325,2310811,338847,1.0,17,-1085.0,-1116.0,2206.485,2206.485
12450160,1545165,406392,0.0,52,-319.0,-319.0,8466.075,8466.075
12147397,2273344,407153,0.0,88,-241.0,-241.0,287.01,287.01
6384640,1889935,293114,1.0,14,-519.0,-521.0,35886.87,35886.87
7553513,2038918,262375,0.0,82,-1417.0,-1417.0,514.53,514.53
3805950,1775339,248351,1.0,8,-795.0,-855.0,5471.1,5471.1
7666084,2763010,338478,1.0,1,-325.0,-355.0,8041.635,8041.635
12722332,1940494,438561,1.0,3,-2262.0,-2279.0,7381.8,7381.8
935528,1803077,140459,0.0,11,-1552.0,-1552.0,13050.0,13050.0
1236537,1236789,118956,1.0,1,-612.0,-631.0,2960.775,2960.775
12393900,1561297,410071,0.0,1,-2600.0,-2612.0,3375.0,3375.0
11818630,2785255,424090,0.0,42,-1994.0,-1994.0,450.0,450.0
4381023,2628610,217752,1.0,9,-189.0,-199.0,5264.235,5264.235
3212347,1417665,190300,0.0,35,-592.0,-592.0,211.23,211.23
12975708,2083106,407486,0.0,70,-1323.0,-1323.0,563.535,563.535
7412515,1968935,264091,1.0,1,-2481.0,-2481.0,1841.31,1841.31
8511579,2761692,386889,1.0,3,-2532.0,-2532.0,47371.5,47371.5
942152,2801757,121232,0.0,11,-416.0,-416.0,33750.0,33750.0
9831061,2804376,372694,0.0,3,-1079.0,-1087.0,2250.0,2250.0
12643472,2674630,429715,1.0,24,-1712.0,-1740.0,8839.215,1671.975
10693914,1165506,366028,1.0,2,-1323.0,-1335.0,18117.0,18117.0
12415952,1488740,405414,1.0,5,-1612.0,-1653.0,1589.04,1589.04
5486161,1688242,220236,0.0,37,-1156.0,-1137.0,6750.0,6750.0
8704100,2046059,307204,1.0,2,-745.0,-750.0,14465.025,14465.025
7352399,1326893,267959,3.0,20,-477.0,-477.0,21710.07,21710.07
5707285,1151871,244799,1.0,1,-781.0,-793.0,18116.37,18116.37
11260885,2705099,367344,1.0,6,-1791.0,-1821.0,8971.065,205.2
5393015,1799719,233843,0.0,43,-116.0,-127.0,8496.495,8496.495
6360922,1290111,273107,1.0,3,-510.0,-520.0,52852.68,52852.68
2042186,1918957,173671,1.0,11,-172.0,-171.0,4819.14,4819.14
9087883,2505580,352615,1.0,1,-967.0,-980.0,7401.015,7401.015
9342352,1667409,341038,3.0,17,-231.0,-231.0,60402.06,60402.06
2828451,2126377,176258,0.0,52,-481.0,-482.0,18820.935,18820.935
10223566,2482501,341084,0.0,87,-1729.0,-1729.0,21150.0,21150.0
10294284,1398193,368470,1.0,19,-85.0,-93.0,18265.5,18265.5
12429450,1136175,401104,1.0,4,-334.0,-334.0,22999.545,22999.545
2368932,1446357,103957,1.0,4,-661.0,-671.0,2962.53,2962.53
6860517,1761715,286843,1.0,20,-1956.0,-1958.0,8269.11,8269.11
2713328,1402221,156812,1.0,11,-150.0,-151.0,16270.11,16270.11
10657082,1949375,393715,0.0,86,-957.0,-957.0,47.88,47.88
7542007,1940265,251781,0.0,87,-1479.0,-1505.0,81.135,38.07
2947513,2593710,168383,1.0,1,-1670.0,-1688.0,2237.76,2237.76
7986185,1691116,318432,1.0,4,-2276.0,-2295.0,12563.55,12563.55
6616210,1311789,295820,1.0,10,-955.0,-956.0,20483.19,20483.19
10142492,1428961,353324,1.0,11,-37.0,-38.0,35560.8,35560.8
4464351,1891197,225001,1.0,10,-1294.0,-1295.0,13417.425,13417.425
6874984,2819881,214497,1.0,3,-652.0,-673.0,18060.435,18060.435
5787719,1887660,258406,1.0,9,-2436.0,-2449.0,3803.13,3803.13
3670848,1198185,135808,0.0,66,-179.0,-179.0,0.09,0.09
1087796,1449154,186038,1.0,2,-1586.0,-1626.0,6634.62,6634.62
76810,2835043,172846,1.0,10,-557.0,-587.0,14137.245,14137.245
8700165,2657967,316356,1.0,11,-133.0,-150.0,9259.065,9259.065
8723653,1184797,376515,0.0,3,-1318.0,-1329.0,19289.52,13500.0
8397926,1920851,321180,1.0,5,-2426.0,-2441.0,9967.41,9967.41
863744,2675827,150352,1.0,3,-307.0,-321.0,53618.895,53618.895
9552701,2764149,356026,1.0,6,-1364.0,-1374.0,11731.86,11731.86
11243052,2318689,367381,1.0,13,-263.0,-262.0,19141.29,19141.29
7709984,1998922,339189,1.0,1,-291.0,-304.0,4639.14,4639.14
10993012,2843102,354133,1.0,6,-886.0,-912.0,15689.925,15689.925
9498282,1075162,309550,1.0,4,-1637.0,-1662.0,6972.165,6972.165
11328011,2651911,360199,0.0,93,-106.0,-106.0,5.265,5.265
5032917,1179948,257048,2.0,34,-26.0,-80.0,23153.985,2492.775
5529124,2104840,258331,1.0,3,-738.0,-754.0,17769.375,17769.375
1586464,2671567,149092,0.0,55,-1627.0,-1339.0,1.395,1.395
12751383,1648423,431410,1.0,3,-233.0,-272.0,5879.43,5879.43
5885309,1175512,247574,1.0,9,-252.0,-262.0,5221.845,5221.845
6187164,1154739,228433,0.0,31,-159.0,-163.0,12691.305,12691.305
12573110,1976995,416222,1.0,4,-1648.0,-1655.0,10515.96,10515.96
4331082,2606230,241320,0.0,20,-2672.0,-2684.0,4050.0,4050.0
9312782,2240122,365206,0.0,10,-2141.0,-2166.0,4500.0,4500.0
12356737,2189529,441053,1.0,3,-41.0,-49.0,11508.48,11508.48
13349593,1081355,401558,0.0,10,-231.0,-230.0,2250.0,2250.0
1758035,1568587,170444,3.0,7,-795.0,-824.0,31868.46,2207.7
9194242,2055817,366479,0.0,74,-1376.0,-1381.0,7875.0,7875.0
5169023,2736330,272670,1.0,15,-138.0,-140.0,52999.92,52999.92
628809,2659906,116561,1.0,8,-664.0,-675.0,18804.96,18804.96
2144056,2759926,168537,2.0,5,-312.0,-328.0,41472.855,41472.855
4068753,1526249,275666,1.0,12,-1967.0,-1989.0,12988.62,12867.84
1723695,2346350,179246,1.0,35,-1467.0,-1451.0,7630.2,7226.685
8745986,1620146,359520,0.0,127,-1040.0,-1040.0,6300.0,6300.0
12431369,2056507,437780,0.0,68,-640.0,-640.0,316.935,316.935
774733,2704311,139824,1.0,1,-332.0,-351.0,39816.495,39816.495
5543429,2777163,218828,0.0,83,-1608.0,-1608.0,446.895,446.895
6347072,2535835,298470,1.0,10,-451.0,-459.0,2575.035,2575.035
8116013,2272693,312807,0.0,6,-287.0,-287.0,633.69,633.69
7739796,1861988,329395,1.0,18,-1225.0,-1228.0,16058.385,16058.385
2457864,1488263,129294,0.0,21,-24.0,-24.0,8550.0,8550.0
1242382,2320538,104980,0.0,3,-664.0,-683.0,2250.0,2250.0
3346589,2399878,167311,1.0,3,-2604.0,-2591.0,5885.82,15.525
7205240,1182143,246717,1.0,3,-668.0,-686.0,13420.215,13420.215
5008495,2490846,285874,0.0,16,-2256.0,-2266.0,9000.0,9000.0
7941316,2603779,312128,1.0,3,-352.0,-400.0,14367.96,14367.96
7233038,1494387,231346,1.0,4,-301.0,-311.0,6138.405,6138.405
7355794,2248900,230597,1.0,14,-1069.0,-1094.0,3888.72,3888.72
5965953,2231219,270209,8.0,8,-334.0,-336.0,399449.475,399449.475
4355149,2229640,296365,1.0,3,-1333.0,-1333.0,8235.63,8235.63
11299607,2035910,340920,0.0,62,-1746.0,-1753.0,9000.0,9000.0
2417435,1926911,169038,0.0,34,-474.0,-474.0,130.59,130.59
11786662,2341212,408356,0.0,28,-2472.0,-2478.0,8100.0,8100.0
81502,1221187,134396,1.0,4,-450.0,-439.0,8141.04,5564.16
12499519,2007759,424960,0.0,8,-2630.0,-2638.0,9000.0,9000.0
4043869,2254486,208175,1.0,28,-243.0,-250.0,11272.275,11272.275
11179332,1672498,383298,1.0,10,-2552.0,-2552.0,3073.455,3073.455
4440861,1158917,273728,1.0,21,-1859.0,-1846.0,17031.15,574.92
7885920,2593026,359615,1.0,6,-2202.0,-2207.0,3490.695,3490.695
4005982,1852973,203687,1.0,3,-1148.0,-1172.0,4320.09,4320.09
6576163,2633661,260142,0.0,83,-1306.0,-1306.0,1338.075,1338.075
2084442,2291096,183443,0.0,6,-2674.0,-2680.0,5625.0,5625.0
7774154,2251535,391595,1.0,8,-959.0,-978.0,34196.58,34196.58
8224678,1874932,389332,1.0,1,-1900.0,-1903.0,12084.3,12084.3
12906307,1460659,408002,1.0,4,-195.0,-197.0,8806.455,8806.455
12605371,1429805,432143,0.0,104,-1417.0,-1433.0,5400.0,5400.0
3135463,2099962,130718,1.0,12,-1134.0,-1139.0,21651.705,21651.705
5274322,2521983,254309,1.0,20,-86.0,-88.0,16677.495,16677.495
316107,1569548,126324,2.0,8,-187.0,-208.0,79696.935,79696.935
1574914,1025763,140883,0.0,71,-1893.0,-1893.0,67.5,67.5
3307474,1336468,182384,0.0,23,-132.0,-132.0,13500.0,13500.0
12852324,1259481,454753,3.0,4,-387.0,-476.0,4023.72,4023.72
3804031,1016937,278577,1.0,9,-455.0,-455.0,66864.96,66864.96
3667294,1591449,117933,1.0,5,-2430.0,-2430.0,8762.355,8762.355
10128310,2031335,380407,1.0,5,-972.0,-982.0,13690.98,13690.98
13106407,1620481,449803,1.0,10,-388.0,-401.0,30876.3,30876.3
3266558,2467842,177838,1.0,5,-1476.0,-1484.0,4768.83,4.68
2743389,2505585,189726,0.0,44,-2144.0,-2144.0,120.6,120.6
7192305,1798624,270027,0.0,34,-1786.0,-1791.0,3375.0,3375.0
4833144,1107161,298014,1.0,1,-1141.0,-1147.0,6845.445,6845.445
3577167,1661616,174394,1.0,10,-1421.0,-1379.0,13824.81,26.145
6508752,1127389,230048,1.0,1,-305.0,-327.0,10733.355,10733.355
2361244,1985904,181050,0.0,17,-1999.0,-2013.0,5625.0,5625.0
650815,1597067,103115,0.0,93,-1145.0,-1145.0,2052.765,2052.765
3051102,2812878,151799,1.0,10,-1085.0,-1092.0,4316.04,4316.04
1768592,2225875,108941,0.0,15,-599.0,-605.0,6353.235,6353.235
7138276,2384039,247562,1.0,16,-1111.0,-1124.0,5847.795,37.62
6051357,2783796,248840,0.0,39,-10.0,-10.0,118.8,118.8
11289929,2670822,383422,1.0,6,-474.0,-486.0,46485.225,46485.225
5425168,2561324,233494,2.0,11,-623.0,-631.0,8071.785,7790.04
1865671,1619121,170563,1.0,4,-790.0,-799.0,4793.175,4793.175
5403980,1036308,210010,1.0,10,-119.0,-137.0,6922.35,6922.35
8332100,1259095,334874,1.0,3,-806.0,-808.0,36125.37,36125.37
4422338,2273845,272976,1.0,8,-509.0,-541.0,4965.165,4965.165
2836525,2016310,166066,1.0,2,-1567.0,-1580.0,6121.44,6121.44
11610659,2427577,417295,0.0,119,-926.0,-926.0,411.57,411.57
10218513,2767689,352277,1.0,1,-437.0,-448.0,13237.02,13237.02
11127289,2155503,327028,1.0,15,-293.0,-292.0,16187.31,16187.31
3109158,1980889,157870,1.0,7,-1928.0,-1949.0,11844.315,11844.315
11458495,1130499,386553,1.0,6,-985.0,-1008.0,6764.22,6764.22
4891651,1007361,263986,0.0,93,-1258.0,-1258.0,1125.0,1125.0
5091999,2284548,249996,1.0,14,-486.0,-494.0,10312.605,10312.605
4737379,1665247,278338,1.0,1,-530.0,-543.0,5226.255,5226.255
4019209,1360634,263030,1.0,4,-615.0,-616.0,26762.805,26762.805
1937373,2610101,127207,1.0,10,-1998.0,-1995.0,4850.55,4846.5
3952563,2588763,275509,5.0,18,-70.0,-72.0,16021.755,16021.755
10373577,1284152,365937,1.0,5,-2573.0,-2561.0,29209.995,117.225
1306701,1201146,159992,1.0,10,-875.0,-885.0,3823.29,3823.29
4779818,2224225,237355,1.0,10,-444.0,-461.0,10548.54,10548.54
12710220,1746347,424999,1.0,3,-866.0,-872.0,10198.485,10198.485
10421678,2789544,373575,1.0,8,-2259.0,-2242.0,8766.135,3501.135
758189,1125444,184371,1.0,3,-277.0,-291.0,6164.865,6164.865
6451178,1475006,217333,1.0,4,-1383.0,-1405.0,5103.36,5103.36
7797253,1126082,397504,1.0,2,-732.0,-735.0,21228.075,21228.075
4906838,2225567,217333,1.0,2,-786.0,-809.0,7456.14,7456.14
9666135,1989597,367037,1.0,9,-325.0,-326.0,6163.515,6163.515
8578046,1076269,319876,1.0,2,-899.0,-904.0,4855.905,4855.905
7650695,2332475,315006,1.0,9,-2424.0,-2459.0,3120.12,3120.12
12591528,1581577,452541,1.0,2,-2072.0,-2078.0,10806.345,10806.345
2175501,2346350,179246,1.0,2,-2457.0,-2471.0,7630.2,7544.25
4721768,2291441,228848,1.0,11,-594.0,-595.0,47041.335,47041.335
391847,2166335,189108,0.0,72,-993.0,-993.0,151.155,151.155
12281683,1959688,426211,0.0,92,-726.0,-729.0,5625.0,5625.0
12002583,1434743,420715,1.0,16,-290.0,-288.0,11738.745,4318.74
7452845,1698744,245061,0.0,49,-898.0,-898.0,197.595,197.595
10728695,2482306,300009,1.0,9,-487.0,-489.0,52026.165,52026.165
8172089,1499548,304807,1.0,7,-1117.0,-1131.0,4115.25,4115.25
12084780,1530722,424711,1.0,9,-2678.0,-2661.0,12828.195,21.465
4342880,1037735,250575,0.0,49,-1415.0,-1415.0,801.99,801.99
4028112,1882120,216720,1.0,1,-2423.0,-2433.0,5444.325,5444.325
12267887,2108207,412161,3.0,3,-72.0,-81.0,5647.815,5647.815
518104,1235552,144815,0.0,119,-665.0,-680.0,4500.0,4500.0
11387901,2486274,381535,2.0,5,-509.0,-522.0,23203.935,23203.935
7680258,2354500,300303,1.0,1,-479.0,-489.0,29065.77,29065.77
10708861,2309919,372395,2.0,12,-11.0,-14.0,232519.725,232519.725
58643,2343593,131135,0.0,21,-1992.0,-1992.0,4668.84,4668.84
9378134,2449901,361736,1.0,16,-619.0,-610.0,13346.865,3603.51
8459243,2137993,369206,1.0,4,-1176.0,-1250.0,10561.95,10561.95
6699232,1409929,288730,1.0,2,-268.0,-287.0,9996.705,9996.705
5930724,2230099,274744,1.0,7,-1118.0,-1151.0,14136.75,14136.75
2340734,1701575,103583,1.0,1,-50.0,-52.0,10140.57,10140.57
2578883,1251424,111546,1.0,3,-1973.0,-1973.0,4552.155,4552.155
6746045,2697539,285308,3.0,2,-303.0,-341.0,35788.23,4.545
11274251,2610660,325627,1.0,4,-1145.0,-1147.0,17679.375,17679.375
7882894,1009098,311866,2.0,13,-802.0,-798.0,33485.67,25169.445
433431,1059525,106834,1.0,6,-2259.0,-2262.0,12218.175,12218.175
2100282,1639174,161701,1.0,2,-8.0,-39.0,7064.505,10422.0
203648,1775381,131253,1.0,6,-1145.0,-1145.0,10133.1,10133.1
766722,1614163,124373,1.0,8,-405.0,-534.0,3059.91,3059.91
1431501,1045668,198515,0.0,55,-1830.0,-1830.0,406.035,406.035
776961,1617472,131396,0.0,30,-1976.0,-1976.0,2250.0,2250.0
1460076,2710043,150334,0.0,8,-168.0,-168.0,67500.0,67500.0
9638526,2126781,371069,0.0,23,-527.0,-527.0,4837.995,4837.995
6740974,1347947,219722,7.0,21,-36.0,-40.0,42894.27,45000.0
12998745,2314210,403744,0.0,64,-1039.0,-1039.0,85.5,85.5
10211078,1305062,397080,1.0,7,-640.0,-652.0,33316.83,33316.83
3554968,2809356,159469,0.0,121,-675.0,-675.0,529.155,529.155
5653736,1056484,213880,1.0,3,-1010.0,-1018.0,12841.65,12841.65
3168876,1280968,172432,0.0,34,-1620.0,-1620.0,513.0,513.0
5499121,1766459,254831,0.0,64,-651.0,-651.0,224.595,224.595
6971705,1110788,276804,0.0,10,-221.0,-221.0,421.155,421.155
12126953,2437918,404857,0.0,36,-1747.0,-1747.0,788.985,788.985
11639579,1928651,446740,1.0,4,-563.0,-564.0,25153.11,25153.11
12502290,1181101,438524,1.0,12,-1757.0,-1757.0,8343.135,8219.385
34272,2167705,122100,0.0,31,-2035.0,-2054.0,6750.0,6750.0
13108431,2674825,411502,1.0,3,-1755.0,-1765.0,4581.27,4581.27
10372623,1397954,343248,1.0,1,-2367.0,-2373.0,3342.69,3342.69
2873265,2517587,155784,1.0,5,-1731.0,-1762.0,15896.205,26.505
2124086,1085353,192297,1.0,8,-266.0,-281.0,20975.04,20975.04
3603083,2841237,186360,0.0,43,-1853.0,-1853.0,423.495,423.495
5457569,1581630,291076,1.0,11,-1424.0,-1428.0,4147.56,4147.56
9767086,2725770,354689,1.0,11,-2284.0,-2296.0,18885.6,18885.6
2920513,1139856,199922,1.0,15,-272.0,-294.0,4350.735,4350.735
5290726,2049155,249609,1.0,10,-1912.0,-1932.0,6036.84,6036.84
10282842,1398623,397761,1.0,4,-2466.0,-2480.0,13114.98,13114.98
1254024,1211563,172457,1.0,3,-439.0,-451.0,5974.65,5974.65
9010528,1083922,389511,0.0,18,-1315.0,-1288.0,9450.0,9450.0
7380395,1972656,264176,1.0,21,-435.0,-436.0,5327.1,5327.1
11129443,2064734,348878,0.0,133,-1165.0,-1165.0,291.15,291.15
10125280,1077898,365050,1.0,4,-2215.0,-2238.0,4945.59,4945.59
10408789,1408913,383193,0.0,28,-418.0,-437.0,941.04,941.04
11420490,2426582,348920,1.0,1,-960.0,-970.0,5272.29,5272.29
10275895,1187223,310783,0.0,3,-2436.0,-2448.0,4500.0,4500.0
2190355,1896950,109815,1.0,4,-800.0,-814.0,7713.36,7713.36
8272130,1437793,309614,7.0,18,-81.0,-81.0,20587.275,20587.275
7626272,2417677,395917,1.0,2,-1065.0,-1090.0,7132.68,7132.68
10815739,2123374,399595,12.0,7,-209.0,-214.0,9312.075,13500.0
13022078,2271899,416444,1.0,8,-1198.0,-1205.0,2321.55,2321.55
11116840,1152150,375391,0.0,31,-1997.0,-1997.0,188.55,188.55
7302430,2342374,247560,1.0,5,-2194.0,-2195.0,3730.86,3730.86
2337569,1313174,119945,1.0,9,-2717.0,-2717.0,3609.36,3609.36
10324246,1697509,367565,1.0,8,-251.0,-283.0,19661.94,19661.94
8988517,2533260,358680,0.0,73,-943.0,-943.0,0.36,0.36
1186286,1420878,190447,1.0,7,-170.0,-185.0,24172.65,24172.65
12381839,1606434,434283,2.0,3,-857.0,-875.0,67686.21,67686.21
11385158,1080062,375973,1.0,11,-1452.0,-1467.0,9995.31,9995.31
1976097,1864411,156852,0.0,19,-1818.0,-1829.0,6750.0,6750.0
4864494,2631954,200422,1.0,4,-603.0,-617.0,15493.77,15493.77
11204067,1624035,385921,1.0,16,-554.0,-582.0,5761.62,5.76
6366708,1285282,252776,0.0,56,-1350.0,-1350.0,1957.5,1957.5
7417238,2165674,205242,0.0,6,-436.0,-436.0,375.93,375.93
896929,2418727,197009,1.0,8,-1390.0,-1412.0,3994.605,3994.605
4576257,1475723,263705,1.0,2,-601.0,-606.0,4380.57,4380.57
4921508,2617510,233236,1.0,4,-2819.0,-2831.0,11971.395,11971.395
2030507,1874854,191930,1.0,10,-1432.0,-1426.0,10476.585,10472.67
8550869,2570435,315388,0.0,13,-513.0,-513.0,27000.0,27000.0
9832504,1213024,387447,2.0,25,-189.0,-189.0,118927.035,118927.035
5066310,2087070,273372,1.0,1,-1175.0,-1204.0,11451.735,11451.735
217301,1232591,178790,1.0,12,-193.0,-198.0,11588.985,11588.985
5412201,1298811,272372,0.0,138,-75.0,-75.0,2250.0,2250.0
1063149,1421419,183569,0.0,8,-82.0,-82.0,65.835,65.835
8081619,1240260,322376,1.0,1,-83.0,-95.0,20229.435,20229.435
2375667,1862158,150570,1.0,22,-1727.0,-1728.0,16713.405,16713.405
9616435,1890034,357201,0.0,18,-628.0,-628.0,13415.31,13415.31
121471,1645169,100670,1.0,3,-848.0,-855.0,14363.19,14363.19
825912,1539880,168750,2.0,7,-221.0,-224.0,14453.46,14453.46
13333018,2696903,419725,1.0,6,-90.0,-118.0,4608.225,4608.225
11625550,1556038,423424,0.0,4,-759.0,-759.0,428181.975,428181.975
4928455,1641063,209758,1.0,6,-1973.0,-1993.0,15190.02,15190.02
6940833,2327968,280857,1.0,8,-252.0,-264.0,71098.65,71098.65
8561578,2731054,348899,1.0,13,-211.0,-254.0,14055.66,14055.66
2780655,1919274,165188,1.0,23,-193.0,-191.0,23862.24,23713.965
9183058,1999857,365744,1.0,6,-875.0,-879.0,47818.98,47818.98
6506204,2766003,294346,1.0,10,-228.0,-232.0,21380.13,21380.13
5950931,2517645,246568,1.0,4,-554.0,-587.0,8526.015,1421.955
1126734,1956678,112504,1.0,9,-1203.0,-1228.0,9165.825,260.64
1849188,1229771,150200,0.0,4,-2607.0,-2615.0,9000.0,9000.0
11912454,1235825,424015,0.0,7,-2539.0,-2539.0,252.765,252.765
998212,1998153,116821,2.0,9,-389.0,-399.0,207560.565,225000.0
4126661,2087670,276078,1.0,24,-2630.0,-2630.0,7535.385,7535.385
10025440,2762206,379671,1.0,9,-84.0,-100.0,8868.915,8868.915
13519368,1463251,453169,0.0,64,-660.0,-660.0,9000.0,9000.0
13108779,1672613,445993,1.0,10,-2602.0,-2615.0,4993.425,4993.29
9480390,2474466,382933,1.0,14,-631.0,-672.0,6870.825,6870.825
9781842,1024273,304520,1.0,17,-65.0,-63.0,70813.26,61725.42
11912182,2366189,455593,0.0,43,-2220.0,-2220.0,410.175,410.175
11399645,2424458,338019,1.0,5,-93.0,-106.0,5291.01,5291.01
4769447,1749753,202556,1.0,8,-2040.0,-2041.0,11101.545,11101.545
3257432,1235896,111387,0.0,70,-1312.0,-1312.0,57.915,57.915
2319650,2136551,153531,1.0,24,-251.0,-318.0,14760.27,14760.27
12506413,1586179,453845,1.0,18,-83.0,-97.0,24909.39,24909.39
867971,1920233,156294,0.0,57,-1674.0,-1673.0,7875.0,7875.0
6537634,1998026,202841,1.0,15,-2182.0,-2301.0,2633.85,2633.85
9602364,2100207,347607,0.0,27,-2122.0,-2122.0,1821.51,1821.51
12037717,1634732,436778,2.0,3,-704.0,-714.0,15428.61,15428.61
11706255,1865422,446045,0.0,58,-1807.0,-1812.0,9000.0,9000.0
13337474,1383995,405623,1.0,3,-914.0,-942.0,19141.29,7.56
5565708,1328388,213206,1.0,9,-2806.0,-2806.0,8516.475,8516.475
1320195,1082182,121899,1.0,4,-30.0,-34.0,5213.07,5213.07
12602049,1125646,453205,1.0,9,-266.0,-267.0,14571.765,14571.765
5294860,1431926,223759,1.0,7,-211.0,-213.0,3471.66,3471.66
12795283,1062041,433829,1.0,9,-278.0,-294.0,8418.96,8418.96
11941120,2812653,451557,1.0,9,-2506.0,-2503.0,12928.77,12806.1
4846012,2537703,213244,0.0,86,-1628.0,-1636.0,9000.0,9000.0
907079,2663459,146336,1.0,10,-768.0,-771.0,26377.425,26377.425
3687286,1459926,127069,1.0,3,-394.0,-436.0,6875.28,6875.28
3506151,2156751,129640,1.0,21,-1666.0,-1670.0,26633.25,26633.25
6219870,2011867,289559,0.0,20,-2418.0,-2416.0,7875.0,7875.0
11208916,1256664,355525,0.0,20,-2775.0,-2789.0,5400.0,5400.0
12288595,1414729,433915,1.0,1,-692.0,-709.0,6395.355,6395.355
292411,2751368,138239,0.0,13,-223.0,-223.0,6832.62,6832.62
10716354,2305311,306431,1.0,5,-527.0,-530.0,13000.86,13000.86
6703835,2797159,282570,0.0,21,-1152.0,-1162.0,3375.0,3375.0
3360243,2322994,124766,1.0,2,-2270.0,-2274.0,16118.37,16118.37
7730085,1799188,387852,0.0,17,-295.0,-310.0,2250.0,1125.0
4026740,2069978,254581,1.0,14,-875.0,-896.0,12393.225,326.385
7098084,2177116,223006,1.0,4,-1356.0,-1418.0,7900.56,7900.56
6073954,1782166,233555,0.0,48,-1230.0,-1230.0,1125.0,1125.0
2796477,1230633,145942,0.0,31,-2718.0,-2721.0,5400.0,5400.0
6182133,1185127,265690,0.0,53,-2153.0,-2177.0,7875.0,7875.0
6015494,2824598,223273,1.0,3,-889.0,-893.0,14529.915,14529.915
5529631,2360467,269750,0.0,71,-882.0,-882.0,248.04,248.04
8216400,2677530,350594,3.0,11,-319.0,-325.0,10951.875,10951.875
12512270,1542713,427986,2.0,8,-180.0,-181.0,19386.0,46775.25
10851974,2572864,316005,5.0,4,-300.0,-302.0,20126.655,90000.0
11988374,1619245,422937,1.0,6,-209.0,-220.0,12113.55,12113.55
