,SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
4432787,1687191,218087,0.0,56,-862.0,-862.0,21.15,21.15
10440426,1255688,374552,0.0,70,-1708.0,-1708.0,51.075,51.075
4518698,1627224,211399,0.0,7,-576.0,-595.0,2250.0,2250.0
12954591,2762668,438139,1.0,3,-1573.0,-1578.0,9785.43,9785.43
12818330,2506183,449092,0.0,85,-810.0,-810.0,252.9,252.9
5044268,2033814,226658,1.0,27,-59.0,-68.0,23127.75,23127.75
10988480,1101912,365437,0.0,21,-153.0,-153.0,38942.325,38942.325
13401143,1386499,423104,2.0,21,-978.0,-1007.0,40199.625,40199.625
9485579,2391622,390860,0.0,85,-968.0,-984.0,9000.0,9000.0
1174204,2322427,105756,1.0,12,-1336.0,-1337.0,13394.52,13394.52
9553078,1701676,322467,1.0,6,-803.0,-814.0,3797.415,3797.415
10268086,1874139,310658,0.0,75,-48.0,-48.0,807.48,807.48
5512364,2310451,278302,0.0,40,-2423.0,-2423.0,1125.0,1125.0
6990333,1488098,207485,1.0,5,-1278.0,-1295.0,5898.51,5898.51
9728542,1960031,319455,0.0,11,-479.0,-486.0,36650.07,36650.07
2585569,2640941,192024,0.0,78,-1562.0,-1562.0,280.8,280.8
4562246,1295015,220901,1.0,10,-74.0,-90.0,13204.395,13204.395
1631802,2116987,146407,1.0,4,-433.0,-432.0,14871.24,14871.24
8329665,1133940,346010,0.0,53,-2098.0,-2098.0,2250.0,2250.0
6780238,2080495,222993,1.0,4,-2416.0,-2422.0,9728.505,9728.505
11219652,1542678,327155,3.0,8,-432.0,-433.0,20933.37,20933.37
9355286,2121065,353431,1.0,10,-581.0,-589.0,12145.95,12145.95
10510422,2100517,387054,2.0,19,-321.0,-323.0,28795.5,28795.5
10887929,1327512,397275,1.0,4,-2904.0,-2904.0,4378.455,4378.455
357705,2424872,184880,0.0,89,-936.0,-933.0,6750.0,6750.0
12357122,1207064,417730,0.0,154,-965.0,-995.0,361.395,361.395
8694912,2096039,311649,1.0,6,-1872.0,-1884.0,22373.325,5.355
4242140,2023060,210640,0.0,25,-414.0,-418.0,19457.955,18000.0
13339547,1185828,454565,1.0,6,-704.0,-705.0,5100.3,68773.5
11652880,2123370,437952,1.0,8,-790.0,-788.0,3068.19,3062.52
9251946,2611196,370497,0.0,4,-86.0,-86.0,230.985,230.985
6582469,1423045,216066,1.0,7,-1819.0,-1857.0,41936.31,41936.31
2602654,1884976,143446,0.0,43,-2587.0,-2587.0,59.355,59.355
1032264,1245104,155715,1.0,6,-1820.0,-1833.0,10398.465,10398.465
5900031,2181307,204951,1.0,3,-2408.0,-2453.0,5115.375,5115.375
5434596,2178494,256925,1.0,1,-468.0,-473.0,36181.485,36181.485
9305583,1660041,335821,1.0,4,-782.0,-804.0,10629.72,10629.72
8348026,1640029,311906,1.0,11,-1216.0,-1225.0,14884.74,14884.74
35734,1748652,107338,1.0,10,-1148.0,-1155.0,22616.325,22616.325
10614945,1985012,308768,3.0,12,-520.0,-529.0,84138.57,84138.57
9986802,1591554,325921,1.0,4,-939.0,-960.0,32163.165,32163.165
168348,1206478,149988,1.0,17,-2257.0,-2264.0,7418.25,7418.25
2278723,2018236,120818,0.0,32,-648.0,-652.0,17649.27,17649.27
1010782,1211220,138084,0.0,68,-551.0,-551.0,294.975,294.975
4113668,1469280,258173,0.0,127,-433.0,-433.0,24.84,24.84
1300523,1214556,192456,0.0,5,-343.0,-343.0,157.455,157.455
10819301,1882179,340618,3.0,18,-306.0,-308.0,33662.25,33662.25
2102233,2532268,198760,0.0,4,-2725.0,-2732.0,4500.0,4500.0
2940703,2430682,107326,1.0,6,-111.0,-132.0,4687.515,4687.515
3100046,1644248,105064,1.0,3,-1800.0,-1809.0,6360.57,6360.57
2397484,1013049,167595,1.0,18,-208.0,-227.0,19475.865,19475.865
1166597,1574488,186380,1.0,5,-2317.0,-2326.0,4862.565,4862.565
12363486,2697827,402218,1.0,6,-1517.0,-1535.0,22553.595,22553.595
12923564,2700707,410470,1.0,1,-909.0,-933.0,8613.945,8613.945
1700481,2574731,167007,0.0,6,-340.0,-340.0,2250.0,2250.0
5260775,2016026,241536,1.0,6,-2285.0,-2290.0,16411.14,16411.14
8032332,2697310,341190,1.0,5,-169.0,-182.0,31030.56,31030.56
11633832,1298245,414182,1.0,14,-760.0,-770.0,18486.27,10180.8
12674806,1948218,440824,0.0,94,-243.0,-243.0,264.24,264.24
1888978,1481615,160602,1.0,3,-2580.0,-2602.0,4412.205,4412.205
12997357,1121392,440328,1.0,9,-234.0,-238.0,8350.2,8350.2
8949030,2341378,302616,0.0,19,-1030.0,-1025.0,7263.18,7263.18
1381331,1050261,133884,1.0,8,-1816.0,-1835.0,5612.31,5612.31
2280267,1179534,190593,1.0,15,-513.0,-510.0,49727.925,15858.855
3946616,2801379,204361,0.0,11,-2682.0,-2688.0,5625.0,5625.0
11845197,1129478,443045,1.0,5,-523.0,-538.0,2885.13,2885.13
11043381,1080470,326472,1.0,3,-1825.0,-1836.0,2263.95,2263.95
2727844,1082528,134251,1.0,11,-343.0,-375.0,5061.015,5061.015
10117207,1431365,346893,2.0,9,-2837.0,-2851.0,6573.915,6573.915
4304067,1257066,206101,0.0,5,-2398.0,-2414.0,7875.0,7875.0
11794935,2459870,422406,0.0,10,-386.0,-405.0,2250.0,2250.0
1239466,2027353,188725,1.0,8,-2278.0,-2288.0,2542.23,2542.23
344740,1541145,181963,1.0,9,-1861.0,-1863.0,10201.95,10201.95
2945264,1154989,150724,1.0,2,-254.0,-263.0,7174.98,7174.98
11045029,2178252,381131,1.0,6,-2448.0,-2453.0,8804.205,8804.205
7747442,1075815,324421,1.0,20,-9.0,-42.0,22118.535,2224.62
782,2071003,139546,1.0,21,-169.0,-169.0,7046.73,7046.73
12380588,2703840,435114,1.0,4,-107.0,-108.0,10482.795,10482.795
7240932,2816762,263552,1.0,12,-522.0,-535.0,34210.8,34210.8
7482806,2610805,292245,2.0,4,-75.0,-104.0,90665.73,90665.73
540138,2069226,175948,0.0,82,-1526.0,-1541.0,4500.0,4500.0
4441757,2334731,265131,1.0,2,-2458.0,-2466.0,2397.015,2397.015
10666007,1045651,346939,0.0,14,-78.0,-78.0,47.565,47.565
11648855,1137451,450313,1.0,9,-115.0,-135.0,9796.05,9796.05
9099246,1421457,332816,1.0,10,-449.0,-467.0,14588.055,14588.055
1336578,2246921,120642,0.0,20,-640.0,-640.0,1.8,1.8
8650710,1101633,372924,1.0,7,-2333.0,-2344.0,12999.69,12999.69
12157788,2334768,453564,0.0,11,-499.0,-500.0,22667.94,22667.94
4375514,1769874,273517,1.0,3,-477.0,-457.0,56801.79,405.99
11413037,1312342,304482,1.0,2,-670.0,-680.0,3322.71,3322.71
8363101,1513760,305664,1.0,1,-1080.0,-1102.0,4285.89,4285.89
6630760,1469329,210800,0.0,24,-669.0,-684.0,4503.87,168.795
11339567,2543227,382547,0.0,85,-235.0,-235.0,3.645,3.645
9038721,1798369,344015,1.0,1,-268.0,-294.0,8353.62,8353.62
9990686,2371329,322481,1.0,6,-255.0,-270.0,13871.7,13871.7
3946814,2710280,274300,1.0,6,-2767.0,-2767.0,4568.535,4568.535
3631928,1999507,122681,0.0,50,-456.0,-456.0,46.8,46.8
8948535,1373606,352556,1.0,8,-2734.0,-2733.0,8239.185,8239.185
6771452,2452761,277419,1.0,9,-1245.0,-1272.0,11674.35,11674.35
7914348,1062923,384680,1.0,5,-671.0,-679.0,63675.675,63675.675
6394813,1926263,216458,1.0,8,-2484.0,-2491.0,7418.25,7418.25
9266729,1697067,338400,1.0,2,-54.0,-101.0,2278.17,2278.17
1053646,1011212,164000,1.0,18,-903.0,-909.0,22501.98,22501.98
9124862,1041594,324079,0.0,40,-577.0,-576.0,23525.82,23525.82
118400,2508508,128431,1.0,7,-1889.0,-1921.0,39315.375,7.065
2005187,2204005,179124,1.0,6,-2380.0,-2400.0,3071.07,3071.07
6118985,1169312,221482,1.0,16,-790.0,-819.0,11000.835,11000.835
10553999,1317588,343026,0.0,37,-567.0,-571.0,6880.86,6880.86
13166058,2310753,412979,1.0,3,-2485.0,-2515.0,10014.48,10014.48
3930947,1799639,281781,0.0,59,-2131.0,-2144.0,9450.0,9450.0
11040499,2749393,399215,1.0,5,-1094.0,-1102.0,25758.945,25758.945
12886518,1920591,425328,1.0,7,-426.0,-438.0,11168.19,11168.19
8464412,1693503,303555,1.0,1,-841.0,-822.0,9612.99,0.99
10906531,1211052,336970,1.0,16,-2296.0,-2291.0,3972.33,2466.99
12403459,2345369,424959,0.0,169,-360.0,-360.0,4950.0,4950.0
12109031,2220827,403524,1.0,4,-894.0,-899.0,48337.11,48337.11
11063638,1185612,358606,1.0,1,-530.0,-536.0,8095.635,8095.635
11961827,1572210,437321,0.0,4,-771.0,-771.0,49500.0,49500.0
9911111,1335524,347554,1.0,15,-1920.0,-1915.0,8610.12,8537.04
6365698,2465669,204271,1.0,2,-92.0,-128.0,14613.21,14613.21
10045353,2765437,346983,1.0,3,-1803.0,-1857.0,3579.48,3579.48
8792931,1103039,383450,1.0,9,-1790.0,-1803.0,5235.21,5235.21
6346351,2467740,292494,1.0,8,-260.0,-315.0,44358.345,44358.345
2213597,1387277,155642,1.0,4,-12.0,-41.0,22472.775,22472.775
2235111,2627122,160030,1.0,15,-2496.0,-2507.0,3963.6,3963.6
3705689,2571074,166270,1.0,3,-495.0,-512.0,10850.4,10850.4
4709490,1259864,213280,1.0,10,-2077.0,-2088.0,11460.465,1.035
3683446,2628195,153674,2.0,14,-1116.0,-1140.0,57021.21,57021.21
10983664,1417786,329638,2.0,13,-751.0,-769.0,69031.755,92901.06
817054,1127799,146994,0.0,42,-397.0,-397.0,27000.0,27000.0
2689683,2754953,147247,1.0,1,-116.0,-120.0,11375.64,11375.64
7379622,1839167,293751,0.0,59,-1204.0,-1204.0,429.255,429.255
12559190,1156499,404740,1.0,1,-847.0,-869.0,6955.11,6955.11
295478,2639951,135228,1.0,3,-1558.0,-1575.0,8258.355,8258.355
9621151,1964587,387676,1.0,27,-583.0,-587.0,29905.2,29905.2
9509604,1319354,371424,1.0,4,-480.0,-481.0,132861.51,132861.51
8878984,2830891,343493,0.0,111,-286.0,-286.0,218.655,218.655
6441528,1183558,231886,1.0,7,-1618.0,-1722.0,6264.18,6264.18
7216249,2536616,278016,0.0,103,-486.0,-486.0,136.935,136.935
6311375,1011520,259158,3.0,15,-107.0,-107.0,3903.39,3903.39
1347169,2516722,167399,1.0,8,-602.0,-613.0,8555.58,8555.58
596945,2075389,198407,3.0,17,-276.0,-279.0,24092.01,24092.01
7984873,1544943,384913,1.0,1,-149.0,-152.0,5365.755,5365.755
12070831,1319455,407490,0.0,37,-148.0,-148.0,2824.155,2824.155
1339193,2641409,126872,0.0,14,-220.0,-232.0,7872.84,7872.84
5210254,1239931,231294,0.0,90,-916.0,-916.0,259.56,259.56
3141931,1299178,174182,2.0,4,-347.0,-354.0,139889.745,139889.745
5892367,1129983,203611,1.0,2,-1635.0,-1644.0,2954.52,2954.52
2019970,2272523,195440,1.0,3,-227.0,-244.0,21869.73,21869.73
10084912,1233427,380345,0.0,69,-72.0,-72.0,104.625,104.625
2469189,1310357,157126,0.0,68,-416.0,-426.0,13500.0,13500.0
444670,1384811,145817,1.0,17,-134.0,-159.0,14846.22,14846.22
10084770,2842360,371962,1.0,5,-2682.0,-2675.0,2150.775,2129.625
8445654,2506218,358692,0.0,43,-29.0,-29.0,10558.08,10558.08
642861,2593537,145484,1.0,2,-1342.0,-1358.0,6750.45,6750.45
429777,2153838,118492,1.0,10,-43.0,-70.0,11828.34,11828.34
714874,1000724,175229,0.0,61,-157.0,-157.0,424.485,424.485
1434926,1869590,157016,1.0,4,-413.0,-439.0,14903.145,14903.145
8224654,1739158,364138,0.0,14,-270.0,-270.0,2741.175,2741.175
7886540,2390585,313448,0.0,18,-2029.0,-2029.0,2475.0,2475.0
9649680,2486585,342788,16.0,8,-334.0,-356.0,8412.885,112500.0
2767669,1334421,161858,1.0,25,-370.0,-371.0,24970.185,24970.185
11611260,2199677,428427,0.0,16,-2600.0,-2614.0,6750.0,4500.0
8117394,2822174,390715,0.0,10,-259.0,-271.0,37638.945,37638.945
9060953,2721281,399935,1.0,21,-160.0,-173.0,24970.185,24970.185
1962341,1690411,192119,2.0,20,-359.0,-368.0,122130.09,122130.09
7584466,1848846,227062,1.0,16,-593.0,-626.0,9765.99,669.15
12059750,1661103,440306,2.0,4,-710.0,-737.0,407670.66,407670.66
7655744,1775555,388791,1.0,4,-892.0,-910.0,18432.9,18432.9
8313224,2744667,334587,0.0,34,-83.0,-83.0,29257.785,29257.785
11003023,2567678,341536,0.0,96,-40.0,-40.0,562.23,562.23
9070787,2507872,369792,0.0,57,-1937.0,-1948.0,9000.0,9000.0
6936239,2368575,288585,7.0,14,-263.0,-269.0,12297.96,12297.96
4024100,2100575,286978,0.0,10,-92.0,-92.0,735733.17,735733.17
4785328,1665916,217106,1.0,6,-1196.0,-1207.0,19919.925,19919.925
2283374,2183500,160674,2.0,4,-582.0,-594.0,256784.13,256784.13
389558,2824732,161917,1.0,3,-181.0,-190.0,7725.96,7725.96
9195475,1361819,326672,0.0,87,-1383.0,-1383.0,222.66,222.66
11454380,2256104,384385,1.0,3,-1378.0,-1378.0,11531.835,11531.835
4306240,1077205,286826,1.0,13,-1020.0,-1030.0,19918.62,19918.62
6049992,2731361,260623,1.0,11,-391.0,-401.0,20102.4,20102.4
10465819,2794610,383083,2.0,3,-632.0,-631.0,20559.69,20559.69
10784212,1212492,364872,1.0,2,-1995.0,-2001.0,4315.95,4315.95
430452,2242809,150961,0.0,18,-187.0,-206.0,225.0,225.0
10769071,2241463,330942,1.0,6,-306.0,-318.0,9807.48,9807.48
5556194,1013152,207748,0.0,23,-53.0,-65.0,10441.17,10441.17
1469543,2709693,151039,1.0,3,-1979.0,-2016.0,2856.42,2856.42
11050849,2315848,386985,1.0,1,-1521.0,-1539.0,7665.705,7665.705
227283,1260187,125632,1.0,5,-2832.0,-2835.0,4408.425,4408.425
7474105,2010369,274661,1.0,6,-2407.0,-2407.0,4101.255,4101.255
1662032,2741958,182985,1.0,2,-143.0,-148.0,20330.505,20330.505
8747959,1806170,323733,1.0,9,-570.0,-578.0,35586.405,35586.405
3432353,1210794,103052,1.0,1,-804.0,-825.0,5489.19,5489.19
4853152,2014974,254439,1.0,24,-69.0,-72.0,25071.615,25071.615
12297141,1673211,400101,1.0,1,-99.0,-100.0,18259.29,18259.29
5052316,1257684,202989,1.0,3,-2600.0,-2599.0,9385.875,9385.875
12132760,1648018,432874,0.0,37,-443.0,-443.0,4552.38,4552.38
8460880,2525153,360590,1.0,3,-821.0,-821.0,19584.9,19584.9
2134953,2353242,145307,1.0,5,-1417.0,-1418.0,4646.61,4646.61
11403508,2107906,306311,1.0,3,-519.0,-524.0,10189.26,10189.26
12753296,2268043,419941,1.0,3,-1332.0,-1350.0,7311.78,7311.78
2386181,2388547,128167,1.0,3,-963.0,-989.0,11121.885,11121.885
6513070,2396067,223114,1.0,6,-1206.0,-1253.0,5605.245,5605.245
6123258,2794876,217155,1.0,12,-360.0,-358.0,16708.59,16425.0
10042065,2505172,370941,1.0,5,-34.0,-46.0,14718.375,14718.375
13276586,2260336,440613,1.0,4,-121.0,-157.0,20793.915,20793.915
5372695,1615048,241551,0.0,2,-360.0,-360.0,46.485,46.485
12421482,1895335,430010,1.0,3,-2404.0,-2404.0,2381.76,2381.76
3713680,1519014,121805,0.0,53,-1159.0,-1159.0,13.59,13.59
2999032,1595268,121871,2.0,9,-2649.0,-2649.0,4368.825,4368.825
10755973,2070149,374030,0.0,87,-528.0,-528.0,19.665,19.665
13329555,1027333,419900,0.0,48,-2241.0,-2252.0,8100.0,7200.0
8742215,2463675,383214,1.0,7,-69.0,-70.0,10543.725,10543.725
98100,2205100,174008,1.0,3,-776.0,-828.0,6778.395,6778.395
11240400,2665194,334109,1.0,5,-102.0,-104.0,2407.32,2407.32
2678826,1880014,167667,1.0,8,-993.0,-988.0,8538.885,413.145
2033441,2543275,167565,1.0,11,-352.0,-361.0,16144.065,16144.065
8099014,2504448,371552,0.0,21,-24.0,-24.0,282.735,282.735
11720901,2174429,438951,1.0,17,-1014.0,-1019.0,13490.91,13409.145
5439008,1360259,244751,1.0,12,-1962.0,-1978.0,2045.88,2045.88
12185611,2705076,428240,0.0,18,-2429.0,-2429.0,1350.0,1350.0
1556388,1334421,161858,1.0,23,-430.0,-436.0,24970.185,3451.905
10376614,1849393,392865,0.0,31,-1658.0,-1670.0,9000.0,9000.0
4346243,2281097,220322,0.0,51,-102.0,-102.0,812.07,812.07
11288742,1106670,302052,1.0,2,-1515.0,-1541.0,8607.375,8607.375
12030587,1485838,410882,1.0,3,-867.0,-903.0,45838.395,45838.395
4127882,2416376,265194,1.0,7,-465.0,-474.0,39926.835,39926.835
152788,2552323,158682,0.0,3,-322.0,-323.0,8895.78,8895.78
8714924,2593423,317733,1.0,14,-413.0,-429.0,20251.8,48.465
10791253,1230712,343097,1.0,10,-1392.0,-1392.0,6024.06,6024.06
9283188,1728108,308296,1.0,6,-1197.0,-1215.0,5990.4,5990.4
8826260,1972815,338202,1.0,10,-469.0,-474.0,7663.995,7663.995
2963669,2462304,193760,1.0,6,-572.0,-571.0,6195.33,6195.33
5251047,1802285,270221,0.0,89,-1329.0,-1330.0,8100.0,8100.0
4856943,1208192,279531,1.0,3,-1557.0,-1562.0,16405.29,16405.29
2149184,2653317,197644,0.0,45,-1903.0,-1907.0,6750.0,6750.0
8402606,2819523,367474,1.0,3,-92.0,-93.0,17292.465,17292.465
13464774,2208163,454204,1.0,5,-473.0,-474.0,5544.0,5544.0
12512528,1843721,417187,1.0,5,-544.0,-552.0,20390.67,20390.67
6372377,1899492,283133,0.0,115,-1310.0,-1310.0,36900.0,36900.0
7788292,2676129,332225,1.0,4,-388.0,-447.0,4806.225,4806.225
12989848,2611302,424932,1.0,2,-1425.0,-1451.0,3414.645,3414.645
13013127,2382313,448563,1.0,2,-154.0,-191.0,11006.595,2732.31
13108747,2243934,439772,3.0,102,-862.0,-802.0,1350.0,1350.0
5385957,1577700,238307,1.0,3,-2786.0,-2786.0,8797.05,8797.05
7621425,1343926,365817,1.0,6,-2182.0,-2191.0,3562.065,3562.065
2666667,1762479,169085,0.0,40,-1908.0,-1908.0,324.405,324.405
12902441,2088832,406727,1.0,12,-1132.0,-1139.0,7530.345,7530.345
11603061,2774387,409909,0.0,122,-721.0,-721.0,1125.0,1125.0
7414535,2184855,261779,1.0,8,-748.0,-749.0,26472.24,26472.24
7026196,1105335,272803,1.0,29,-1547.0,-1568.0,8305.065,1087.11
6880415,2034791,253319,0.0,64,-1177.0,-1177.0,118.755,118.755
8868885,2235596,306996,1.0,15,-498.0,-505.0,14756.715,14756.715
224196,1648726,171249,1.0,10,-1098.0,-1100.0,17748.675,17748.675
370282,1666075,114421,0.0,57,-2059.0,-2076.0,6750.0,6750.0
11815491,2030034,422686,0.0,27,-427.0,-446.0,2250.0,2250.0
12568558,2179038,452562,1.0,17,-319.0,-347.0,62453.835,62453.835
7802087,1540779,344665,1.0,10,-2384.0,-2388.0,11981.295,11981.295
10736992,2291407,383524,1.0,8,-1133.0,-1134.0,13043.79,13043.79
11654476,2421440,402815,1.0,12,-1979.0,-1986.0,10699.605,10699.605
10627,1293913,197429,1.0,6,-341.0,-352.0,6990.3,6990.3
10162712,1217727,388520,1.0,8,-344.0,-345.0,13046.445,12792.105
12834603,2804154,451187,1.0,6,-1516.0,-1529.0,12302.775,12302.775
2752520,1611253,123912,1.0,5,-151.0,-187.0,1618.56,1618.56
5967630,2445185,289585,1.0,2,-1339.0,-1318.0,4772.925,1.35
4079226,1421450,250092,1.0,5,-66.0,-39.0,4961.43,1970.955
5563893,2028396,253523,0.0,82,-1361.0,-1361.0,162.72,162.72
2676168,1027112,152374,1.0,7,-1578.0,-1582.0,26273.205,26273.205
4798959,1818364,204693,1.0,5,-57.0,-56.0,25227.63,25227.63
13117742,2244173,428864,1.0,3,-143.0,-146.0,15321.15,15321.15
12722156,1060596,440586,0.0,36,-2795.0,-2795.0,5400.0,5400.0
12385322,2733437,419776,1.0,3,-1225.0,-1234.0,9422.46,9397.935
4852445,1054636,233259,0.0,74,-519.0,-519.0,3.51,3.51
1025794,1224732,111269,1.0,15,-2484.0,-2493.0,10894.095,10656.9
8763199,2425045,364648,0.0,71,-438.0,-438.0,139.545,139.545
12814280,1240647,406616,0.0,23,-155.0,-155.0,406.44,406.44
1983306,1277447,164163,1.0,7,-48.0,-53.0,7640.505,7640.505
999249,1125862,151871,1.0,8,-2833.0,-2833.0,12904.695,12904.695
3638203,1011253,136775,1.0,3,-1229.0,-1268.0,3258.135,3258.135
1096781,1848355,197905,1.0,12,-608.0,-608.0,24462.72,24462.72
11881972,2560414,454942,1.0,5,-1216.0,-1223.0,6557.085,6557.085
1037434,1216678,153312,0.0,5,-897.0,-897.0,13165.47,13165.47
1529850,2458943,135167,1.0,9,-2269.0,-2266.0,4786.83,4786.83
7613113,1068804,235127,1.0,9,-784.0,-783.0,20534.715,20534.715
11211141,1336175,314372,0.0,41,-1000.0,-1000.0,639.18,639.18
1249697,1436989,170127,1.0,9,-1462.0,-1449.0,4575.69,3381.21
4494144,2567754,226170,1.0,2,-1438.0,-1446.0,5439.645,5439.645
6086046,1899492,283133,0.0,85,-1734.0,-1734.0,6750.0,6750.0
9856624,2777567,308843,1.0,8,-1600.0,-1623.0,3633.795,639.315
11785098,2793337,434752,1.0,7,-2380.0,-2405.0,21744.45,650.61
5564023,2618233,286230,1.0,4,-2779.0,-2792.0,11023.92,11023.92
2105145,2051884,108267,0.0,131,-1141.0,-1141.0,900.0,900.0
3717528,1151012,192296,1.0,14,-331.0,-339.0,8133.525,8133.525
2260406,1439237,138783,1.0,5,-2586.0,-2597.0,2375.28,2375.28
4790767,2315475,210280,1.0,3,-702.0,-710.0,9878.04,1744.65
4245366,2327960,266507,1.0,3,-2281.0,-2281.0,10751.985,10751.985
488436,1568760,195190,0.0,10,-217.0,-217.0,761.22,761.22
5980773,2120469,227333,1.0,10,-290.0,-297.0,12668.805,12668.805
402547,1590353,160091,1.0,4,-455.0,-456.0,20076.75,20076.75
3871105,1936926,205878,0.0,23,-2205.0,-2207.0,3375.0,3375.0
7160964,2391211,299157,1.0,3,-2758.0,-2757.0,6131.115,6041.115
5905313,1532036,222528,1.0,1,-1351.0,-1365.0,7491.33,7491.33
6079,2486211,141640,2.0,5,-1917.0,-1929.0,33429.24,33429.24
11578441,1335008,435344,1.0,6,-1051.0,-1059.0,35959.905,35959.905
2620054,2537334,134418,1.0,4,-1311.0,-1326.0,3590.055,3590.055
724129,1978496,111875,1.0,8,-1794.0,-1781.0,24395.49,81.18
1691280,1208749,161481,3.0,20,-51.0,-55.0,17556.48,17556.48
2022421,2253855,136877,1.0,2,-486.0,-491.0,18033.21,18033.21
1862531,2437030,111660,1.0,4,-471.0,-464.0,5270.175,646.425
75392,2283478,167743,1.0,14,-93.0,-98.0,9751.455,9751.455
10623562,2817847,370142,0.0,92,-60.0,-60.0,22977.09,22977.09
6506296,2115630,202928,1.0,7,-1602.0,-1603.0,8966.61,8966.61
11874227,2832364,400476,1.0,9,-2321.0,-2324.0,2917.71,2905.335
8873952,1113611,304062,0.0,1,-720.0,-720.0,27000.0,27000.0
4629393,1212481,292676,1.0,3,-2756.0,-2756.0,10231.56,10231.56
7414701,1887839,202041,1.0,1,-1375.0,-1386.0,13105.215,13105.215
7263332,2428369,237569,1.0,16,-396.0,-388.0,7708.32,7708.32
4543836,1899038,243675,1.0,7,-289.0,-297.0,19661.94,19661.94
8018870,1420616,399535,0.0,18,-2202.0,-2201.0,4500.0,4500.0
5008922,1078934,289644,1.0,1,-474.0,-498.0,11649.78,11649.78
8528256,2295249,311352,2.0,12,-147.0,-156.0,53174.88,53174.88
12156944,2509243,433526,1.0,53,-822.0,-824.0,26440.65,26440.65
2891956,1746825,120217,1.0,3,-101.0,-128.0,12584.52,12584.52
11540924,2100898,452033,1.0,11,-2207.0,-2214.0,25755.075,25755.075
1973933,2536051,190803,0.0,25,-2148.0,-2161.0,5625.0,5625.0
8277763,1036047,393393,0.0,6,-113.0,-113.0,245.34,245.34
11744656,1207771,419364,1.0,30,-119.0,-118.0,15649.2,15649.2
7074782,1723149,266924,1.0,2,-705.0,-713.0,44845.38,44845.38
7763403,1846965,324890,1.0,15,-894.0,-894.0,4380.48,4380.48
1576362,2581676,118323,0.0,33,-2104.0,-2112.0,3375.0,3375.0
10664430,2690610,355754,1.0,8,-17.0,-24.0,8532.99,8532.99
12935586,2640967,454029,0.0,8,-2740.0,-2762.0,3375.0,3375.0
7660103,1092292,354609,1.0,10,-1304.0,-1299.0,16292.25,16061.76
7417945,2725916,279057,1.0,14,-98.0,-109.0,70825.545,70825.545
